"Age","DailyRate","HourlyRate","MonthlyIncome","MonthlyRate","NumCompaniesWorked","PercentSalaryHike","TotalWorkingYears","TrainingTimesLastYear","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","SalaryHikePerYear","AverageYearsCompany","AgeToJubilation"
26,1449,45,2373,14180,3,13,5,2,3,2,0,2,4.33333333333333,1.66666666666667,40
28,1117,66,3310,4488,2,21,5,3,5,3,0,2,4.2,2.5,38
49,636,35,18665,25594,10,11,22,4,3,2,1,2,3.66666666666667,2.2,17
36,506,30,4485,26285,5,12,10,2,8,0,7,7,1.5,2,30
31,444,84,2789,3909,2,11,2,5,2,2,2,2,5.5,1,35
26,950,48,5828,8450,2,12,8,0,8,7,7,4,1.5,4,40
37,889,53,2326,11411,2,12,4,3,4,2,1,2,3,2,29
42,555,77,13525,14864,6,14,23,2,20,4,4,8,0.7,3.83333333333333,24
18,230,54,1420,25233,2,13,0,2,0,0,0,0,26,0.25,48
35,1232,96,8020,5100,1,15,12,3,11,9,6,9,1.36363636363636,12,31
36,566,81,3688,7122,5,18,4,2,1,0,0,0,18,0.8,30
51,1302,84,5482,16321,6,18,13,3,4,1,1,2,4.5,2.16666666666667,15
41,334,88,16015,15896,2,19,22,2,22,10,0,4,0.863636363636364,11,25
18,812,69,1200,9724,2,12,0,2,0,0,0,0,24,0.25,48
28,1476,68,5661,4824,1,19,9,2,8,3,0,7,2.375,9,38
31,218,100,6929,12241,5,11,10,3,8,7,7,7,1.375,2,35
39,1132,48,9613,10942,1,17,19,5,18,10,3,7,0.944444444444444,19,27
36,1105,47,5674,6927,8,15,11,3,9,8,0,8,1.66666666666667,1.375,30
32,906,91,5484,16985,2,14,13,3,13,8,4,8,1.07692307692308,6.5,34
38,849,81,12061,26707,4,17,19,2,10,8,0,1,1.7,4.75,28
58,390,32,5660,17056,3,13,12,2,5,3,1,2,2.6,4,8
31,691,86,4821,10077,1,12,6,4,5,2,0,3,2.4,6,35
31,106,62,6410,17822,4,12,9,1,2,2,1,0,6,2.25,35
45,1249,97,5210,20308,2,18,24,2,24,9,9,11,0.75,12,21
31,192,32,2695,7747,1,18,3,2,2,2,2,2,9,3,35
33,553,74,11878,23364,7,11,12,2,10,6,8,8,1.1,1.71428571428571,33
39,117,99,17068,5355,2,14,21,3,21,9,11,10,0.666666666666667,10.5,27
43,185,33,2455,10675,1,19,9,5,8,7,1,7,2.375,9,23
49,1091,90,13964,17810,8,12,25,2,7,1,0,7,1.71428571428571,3.125,17
52,723,85,4941,17747,3,15,11,3,8,2,7,7,1.875,3.66666666666667,14
27,1220,85,2478,20938,2,12,4,2,4,3,1,2,3,2,39
32,588,65,5228,24624,2,11,13,2,13,12,11,9,0.846153846153846,6.5,34
27,1377,74,4478,5242,2,11,5,3,5,4,0,4,2.2,2.5,39
31,691,73,7547,7143,5,12,13,3,7,7,1,7,1.71428571428571,2.6,35
32,1018,74,5055,10557,8,16,10,0,7,7,0,7,2.28571428571429,1.25,34
28,1157,84,3464,24737,6,13,5,4,3,2,2,2,4.33333333333333,0.833333333333333,38
30,1275,64,5775,11934,2,13,11,2,10,8,1,9,1.3,5.5,36
31,798,48,8943,14034,2,24,10,2,10,9,8,9,2.4,5,35
39,672,54,19272,21141,2,15,21,2,21,9,13,3,0.714285714285714,10.5,27
39,1162,41,5238,17778,5,18,12,3,1,0,0,0,18,2.4,27
33,508,46,4682,4317,4,14,9,6,7,7,0,1,2,2.25,33
47,1482,42,18300,16375,5,11,21,2,3,2,1,1,3.66666666666667,4.2,19
43,559,82,5257,6227,2,11,9,3,9,7,0,0,1.22222222222222,4.5,23
27,210,73,6349,22107,1,13,6,0,5,4,1,4,2.6,6,39
54,928,31,4869,16885,4,12,20,4,4,3,0,3,3,5,12
43,1001,43,9985,9262,9,16,10,1,1,0,0,0,16,1.11111111111111,23
45,549,75,3697,9278,10,14,12,3,10,9,9,8,1.4,1.2,21
40,1124,57,7457,13273,3,22,6,2,4,3,0,2,5.5,2,26
29,318,77,2119,4759,2,11,7,4,7,7,0,7,1.57142857142857,3.5,37
29,738,30,3983,7621,1,17,4,2,3,2,2,2,5.66666666666667,4,37
30,570,30,6118,5431,2,13,10,2,10,9,1,2,1.3,5,36
27,1130,56,6214,3415,2,18,8,3,8,7,0,7,2.25,4,39
37,1192,61,6347,23177,8,16,8,2,6,2,0,4,2.66666666666667,1,29
38,343,92,11510,15682,1,14,12,3,11,10,2,9,1.27272727272727,12,28
31,1232,39,7143,25713,2,14,11,2,11,9,4,10,1.27272727272727,5.5,35
29,144,39,8268,11866,2,14,7,2,7,7,1,7,2,3.5,37
35,1296,62,8095,18264,1,13,17,5,16,6,0,13,0.8125,17,31
23,1309,83,2904,16092,2,12,4,2,4,2,0,2,3,2,43
41,483,95,6032,10110,7,15,8,3,5,4,1,2,3,1.14285714285714,25
47,1309,99,2976,25751,4,19,5,3,0,0,0,0,38,1.25,19
42,810,44,15992,15901,3,14,16,2,1,0,0,0,14,5.33333333333333,24
29,746,61,4649,16928,2,14,4,3,4,3,0,2,3.5,2,37
42,544,52,2696,24017,1,11,4,5,3,2,1,0,3.66666666666667,4,24
32,1062,75,2370,3956,2,13,8,4,8,0,0,7,1.625,4,34
48,530,91,12504,23978,4,21,15,3,0,0,0,0,42,3.75,18
37,1319,51,5974,17001,5,13,13,2,7,7,6,7,1.85714285714286,2.6,29
30,641,85,4736,6069,8,12,4,2,2,2,2,2,6,0.5,36
26,933,57,5296,20156,2,17,8,3,8,7,7,7,2.125,4,40
42,1332,98,6781,17078,4,23,14,6,1,0,0,0,23,3.5,24
21,756,99,2174,9150,2,11,3,3,3,2,1,2,3.66666666666667,1.5,45
36,845,45,6653,15276,5,15,7,6,1,0,0,0,15,1.4,30
36,541,48,9699,7246,5,11,16,2,13,9,1,12,0.846153846153846,3.2,30
57,593,88,6755,2967,3,11,15,2,3,2,1,2,3.66666666666667,5,9
40,1171,46,2213,22495,4,13,10,3,7,7,1,7,1.85714285714286,2.5,26
21,895,39,2610,2851,2,24,3,3,3,2,2,2,8,1.5,45
33,350,34,2851,9150,2,13,1,2,1,0,0,0,13,0.5,33
37,921,98,3452,17663,7,20,17,3,5,4,0,3,4,2.42857142857143,29
46,1144,30,5258,16044,3,14,7,2,1,0,0,0,14,2.33333333333333,20
41,143,56,9355,9558,2,18,8,5,8,7,7,7,2.25,4,25
50,1046,100,10496,2755,7,15,20,2,4,3,1,3,3.75,2.85714285714286,16
40,575,68,6380,6110,3,12,8,6,6,4,1,0,2,2.66666666666667,26
31,408,42,2657,7551,1,16,3,5,2,2,2,2,8,3,35
21,156,90,2716,25422,2,15,1,0,1,0,0,0,15,0.5,45
29,1283,54,2201,18168,10,16,6,4,3,2,1,2,5.33333333333333,0.6,37
35,755,97,6540,19394,10,19,10,5,1,1,0,0,19,1,31
27,1469,82,3816,17881,2,11,5,2,5,2,0,4,2.2,2.5,39
28,304,92,5253,20750,2,16,7,1,7,5,0,7,2.28571428571429,3.5,38
49,1261,31,10965,12066,9,24,26,2,5,2,0,0,4.8,2.88888888888889,17
51,1178,87,4936,14862,5,11,18,2,7,7,0,7,1.57142857142857,3.6,15
36,329,96,2543,11868,5,13,6,3,2,2,2,2,6.5,1.2,30
34,1362,67,5304,4652,9,13,9,3,5,2,0,4,2.6,1,32
55,1311,97,16659,23258,3,13,30,2,5,4,1,2,2.6,10,11
24,1371,77,4260,5915,2,12,5,2,5,2,0,3,2.4,2.5,42
30,202,72,2476,17434,2,18,1,3,1,0,0,0,18,0.5,36
26,575,73,3102,6582,1,22,7,2,6,4,0,4,3.66666666666667,7,40
22,253,43,2244,24440,2,13,2,1,2,1,1,2,6.5,1,44
36,164,61,7596,3809,2,13,10,2,10,9,9,0,1.3,5,30
30,464,40,2285,3427,10,23,3,4,1,0,0,0,23,0.3,36
37,1107,95,3034,26914,2,12,18,2,18,7,12,17,0.666666666666667,9,29
40,759,46,5715,22553,8,12,8,5,5,4,1,3,2.4,1,26
42,201,95,2576,20490,4,16,8,5,5,2,1,2,3.2,2,24
37,1305,49,4197,21123,3,12,18,2,1,0,0,1,12,6,29
43,982,59,14336,4345,2,11,25,3,25,10,3,9,0.44,12.5,23
40,555,78,3448,13436,7,22,20,3,1,0,0,0,22,2.85714285714286,26
54,821,86,19406,8509,5,11,24,4,4,2,1,2,2.75,4.8,12
34,1381,72,6538,12740,10,15,6,3,3,2,1,2,5,0.6,32
31,480,31,4306,4156,2,12,13,5,13,10,3,12,0.923076923076923,6.5,35
43,313,61,2258,15238,8,20,8,1,3,2,1,2,6.66666666666667,1,23
43,1473,74,4522,2227,5,14,8,3,5,2,0,2,2.8,1.6,23
25,891,99,4487,12090,2,11,5,3,5,4,1,3,2.2,2.5,41
37,1063,72,4449,23866,4,15,15,2,13,11,10,7,1.15384615384615,3.75,29
31,329,98,2218,16193,2,12,4,3,4,2,3,2,3,2,35
39,1218,52,19197,8213,2,14,21,3,21,8,1,6,0.666666666666667,10.5,27
56,906,86,13212,18256,10,11,36,0,7,7,7,7,1.57142857142857,3.6,10
30,1082,83,6577,19558,1,11,6,6,5,4,4,4,2.2,6,36
41,645,49,8392,19566,2,16,10,2,10,7,0,7,1.6,5,25
28,1300,79,4558,13535,2,12,10,2,10,0,1,8,1.2,5,38
25,688,91,4031,9396,6,13,6,5,2,2,0,2,6.5,1,41
52,319,39,7969,19609,3,14,28,4,5,4,0,4,2.8,9.33333333333333,14
45,192,69,2654,9655,4,21,8,3,2,2,0,2,10.5,2,21
52,1490,30,16555,10310,3,13,31,2,5,2,1,4,2.6,10.3333333333333,14
42,532,92,4556,12932,3,11,19,3,5,4,0,2,2.2,6.33333333333333,24
30,317,43,6091,24793,3,20,11,2,5,4,0,2,4,3.66666666666667,36
60,422,41,19566,3854,6,11,33,5,29,8,11,10,0.379310344827586,5.5,6
46,1485,87,4810,26314,3,14,19,5,10,7,0,8,1.4,6.33333333333333,20
42,1368,88,4523,4386,1,11,7,4,6,5,0,4,1.83333333333333,7,24
24,1448,62,3202,21972,2,16,6,4,5,3,1,4,3.2,3,42
34,296,33,2351,12253,1,16,3,3,2,2,1,0,8,3,32
38,1490,42,1702,12106,2,23,1,3,1,0,0,0,23,0.5,28
40,1398,79,18041,13022,1,14,21,2,20,15,1,12,0.7,21,26
26,1349,90,2886,3032,2,22,3,3,3,2,0,2,7.33333333333333,1.5,40
30,1400,53,2097,16734,5,15,9,3,5,3,1,4,3,1.8,36
29,986,93,11935,21526,2,18,10,2,10,2,0,7,1.8,5,37
29,408,71,2546,18300,6,16,6,2,2,2,1,1,8,1,37
19,489,52,2564,18437,2,12,1,3,1,0,0,0,12,0.5,47
30,1398,69,8412,2890,1,11,10,3,9,8,7,8,1.22222222222222,10,36
57,210,56,14118,22102,4,12,32,3,1,0,0,0,12,8,9
50,1099,88,17046,9314,1,15,28,2,27,10,15,7,0.555555555555556,28,16
30,1116,49,2564,7181,1,14,12,2,11,7,6,7,1.27272727272727,12,36
60,1499,80,10266,2845,5,19,22,5,18,13,13,11,1.05555555555556,4.4,6
47,983,65,5070,7389,6,13,20,2,5,0,0,4,2.6,3.33333333333333,19
46,1009,51,17861,2288,7,13,26,2,3,2,0,1,4.33333333333333,3.71428571428571,20
35,144,46,4230,19225,1,15,6,2,5,4,4,3,3,6,31
54,548,42,3780,23428,8,11,19,3,1,0,0,0,11,2.375,12
34,1303,62,2768,8416,4,12,14,3,7,3,5,7,1.71428571428571,3.5,32
46,1125,94,9071,11563,3,19,15,3,3,2,1,2,6.33333333333333,5,20
31,1274,33,10648,14394,2,25,13,6,13,8,0,8,1.92307692307692,6.5,35
33,1277,56,13610,24619,8,12,15,2,7,6,7,7,1.71428571428571,1.875,33
33,587,38,3408,6705,8,13,8,2,4,3,1,3,3.25,1,33
30,413,57,2983,18398,1,14,4,3,3,2,1,2,4.66666666666667,4,36
35,1276,72,7632,14295,5,12,10,2,8,7,0,0,1.5,2,31
31,534,66,9824,22908,4,12,12,2,1,0,0,0,12,3,35
34,988,43,9950,11533,10,15,11,2,3,2,0,2,5,1.1,32
42,1474,97,2093,9260,5,17,8,4,2,2,2,0,8.5,1.6,24
36,635,32,9980,15318,2,14,10,3,10,3,9,7,1.4,5,30
22,1368,99,3894,9129,6,16,4,3,2,2,1,2,8,0.666666666666667,44
48,163,37,4051,19658,3,14,14,2,9,7,6,7,1.55555555555556,4.66666666666667,18
55,1117,83,16835,9873,4,23,37,2,10,9,7,7,2.3,9.25,11
41,267,56,6230,13430,8,14,16,3,14,3,1,10,1,2,25
35,619,85,4717,18659,10,11,15,2,11,9,6,9,1,1.5,31
40,302,75,13237,20364,8,15,22,3,20,6,5,13,0.75,2.75,26
39,443,48,3755,17872,2,11,8,3,8,3,0,7,1.375,4,27
31,828,77,6582,8346,5,13,10,2,6,5,0,5,2.16666666666667,2,35
42,319,56,7406,6950,2,21,10,5,10,9,5,8,2.1,5,24
45,561,61,4805,16177,1,19,9,3,8,7,3,7,2.375,9,21
26,426,58,2741,22808,1,11,8,2,7,7,1,0,1.57142857142857,8,40
29,232,34,4262,22645,5,12,8,2,3,2,1,2,4,1.6,37
33,922,95,16184,22578,5,19,10,2,6,1,0,5,3.16666666666667,2,33
31,688,44,11557,25291,10,21,10,3,5,4,0,1,4.2,1,35
18,1306,69,1878,8059,2,14,0,3,0,0,0,0,28,0.25,48
40,1094,58,10932,11373,4,15,20,2,1,0,0,1,15,5,26
41,509,62,6811,2112,3,17,10,3,8,7,0,7,2.125,3.33333333333333,25
26,775,45,4306,4267,6,12,8,5,0,0,0,0,24,1.33333333333333,40
35,195,80,4859,6698,2,16,5,3,5,4,0,3,3.2,2.5,31
34,258,74,5337,19921,2,12,10,3,10,7,5,7,1.2,5,32
26,471,66,2340,23213,2,18,1,3,1,0,0,0,18,0.5,40
37,799,59,7491,23848,5,17,12,3,6,5,1,2,2.83333333333333,2.4,29
46,1034,86,10527,8984,6,11,28,3,2,2,1,2,5.5,4.66666666666667,20
41,1276,91,16595,5626,8,16,22,2,18,16,11,8,0.888888888888889,2.75,25
37,142,69,8834,24666,2,13,9,6,9,5,7,7,1.44444444444444,4.5,29
52,956,78,5577,22087,4,12,18,3,10,9,6,9,1.2,4.5,14
32,1474,60,4707,23914,9,12,6,2,4,2,1,2,3,0.666666666666667,34
24,535,38,2400,5530,1,13,3,3,2,2,2,1,6.5,3,42
38,1495,76,9824,22174,4,19,18,4,1,0,0,0,19,4.5,28
37,446,65,6447,15701,7,12,8,2,6,5,4,3,2,1.14285714285714,29
49,1245,58,19502,2125,2,17,31,5,31,9,0,9,0.548387096774194,15.5,17
24,691,89,2725,21630,2,11,6,3,6,5,1,4,1.83333333333333,3,42
26,703,66,6272,7428,2,20,6,5,5,3,1,4,4,3,40
24,823,94,2127,9100,2,21,1,2,1,0,0,0,21,0.5,42
50,1246,99,18200,7999,2,11,32,2,32,5,10,7,0.34375,16,16
25,622,40,2096,26376,2,11,7,1,7,4,0,6,1.57142857142857,3.5,41
24,1287,55,2886,14168,2,16,6,4,6,3,1,2,2.66666666666667,3,42
30,448,74,2033,14470,2,18,1,2,1,0,0,0,18,0.5,36
34,254,83,3622,22794,2,13,6,3,6,5,1,3,2.16666666666667,3,32
31,1365,46,4233,11512,3,17,9,2,3,1,1,2,5.66666666666667,3,35
35,538,54,3681,14004,5,14,9,3,3,2,0,2,4.66666666666667,1.8,31
31,525,66,5460,6219,5,22,13,4,7,7,5,7,3.14285714285714,2.6,35
27,798,66,2187,5013,1,12,6,5,5,3,0,3,2.4,6,39
37,558,75,9602,3010,5,11,17,3,3,0,1,0,3.66666666666667,3.4,29
20,959,83,2836,11757,2,13,1,0,1,0,0,0,13,0.5,46
42,622,81,4089,5718,2,13,10,4,10,2,2,2,1.3,5,24
43,782,50,16627,2671,5,14,21,3,1,0,0,0,14,4.2,23
38,362,43,2619,14561,4,17,8,3,0,0,0,0,34,2,28
43,1001,72,5679,19627,4,13,10,3,8,7,4,7,1.625,2.5,23
48,1236,40,15402,17997,8,11,21,3,3,2,0,2,3.66666666666667,2.625,18
44,1112,50,5985,26894,5,11,10,1,2,2,0,2,5.5,2,22
34,204,31,2579,2912,2,18,8,3,8,2,0,6,2.25,4,32
27,1420,85,3041,16346,1,11,5,3,4,3,0,2,2.75,5,39
21,1343,49,3447,24444,2,11,3,2,3,2,1,2,3.66666666666667,1.5,45
44,1315,35,19513,9358,5,12,26,2,2,2,0,1,6,5.2,22
22,604,69,2773,12145,1,20,3,3,2,2,2,2,10,3,44
33,1216,39,7104,20431,1,12,6,3,5,0,1,2,2.4,6,33
32,646,92,6322,18089,2,12,6,2,6,4,0,5,2,3,34
30,160,71,2083,22653,2,20,1,2,1,0,0,0,20,0.5,36
53,238,34,8381,7507,8,20,18,2,14,7,8,10,1.42857142857143,2.25,13
34,1397,42,2691,7660,2,12,10,4,10,9,8,8,1.2,5,32
45,306,100,4286,5630,3,14,5,4,1,1,0,0,14,1.66666666666667,21
26,991,71,2659,17759,2,13,3,2,3,2,0,2,4.33333333333333,1.5,40
37,482,36,9434,9606,2,15,10,2,10,7,7,8,1.5,5,29
29,1176,62,5561,3487,2,14,6,5,6,0,1,2,2.33333333333333,3,37
35,1017,82,6646,19368,2,13,17,3,17,11,11,8,0.764705882352941,8.5,31
33,1296,30,7725,5335,4,23,15,2,13,11,4,7,1.76923076923077,3.75,33
54,397,88,10725,6729,3,15,16,1,9,7,7,1,1.66666666666667,5.33333333333333,12
36,913,48,8847,13934,3,11,13,2,3,2,0,2,3.66666666666667,4.33333333333333,30
27,1115,54,2045,15174,1,13,5,0,4,2,1,1,3.25,5,39
20,1362,32,1009,26999,2,11,1,5,1,0,1,1,11,0.5,46
33,1076,70,3348,3164,2,11,10,3,10,8,9,7,1.1,5,33
35,727,41,1281,16900,2,18,1,3,1,0,0,0,18,0.5,31
23,885,58,2819,8544,3,16,5,3,3,2,0,2,5.33333333333333,1.66666666666667,43
25,810,57,4851,15678,1,22,4,4,3,2,1,2,7.33333333333333,4,41
38,243,46,4028,7791,1,20,8,2,7,7,0,5,2.85714285714286,8,28
29,806,76,2720,18959,2,18,10,5,10,7,2,8,1.8,5,37
48,817,56,8120,18597,4,12,12,3,2,2,2,2,6,3,18
27,1410,71,4647,16673,2,20,6,3,6,5,0,4,3.33333333333333,3,39
37,1225,80,4680,15232,4,17,4,2,1,0,0,0,17,1,29
50,1207,74,3221,3297,2,11,20,3,20,8,3,8,0.55,10,16
34,1442,46,8621,17654,2,14,9,3,8,7,7,7,1.75,4.5,32
24,693,65,4577,24785,10,14,4,3,2,2,2,0,7,0.4,42
39,408,80,4553,20978,2,11,20,4,20,7,11,10,0.55,10,27
32,929,55,5396,21703,2,12,10,2,10,7,0,8,1.2,5,34
50,562,50,6796,23452,4,14,18,4,4,3,1,3,3.5,4.5,16
38,827,33,7625,19383,1,13,10,4,9,7,1,8,1.44444444444444,10,28
27,608,68,7412,6009,2,11,9,3,9,7,0,7,1.22222222222222,4.5,39
32,1018,39,11159,19373,4,15,10,6,7,7,7,7,2.14285714285714,2.5,34
47,703,42,4960,11825,3,12,20,2,7,7,1,7,1.71428571428571,6.66666666666667,19
40,580,48,10475,23772,6,21,20,2,18,13,1,12,1.16666666666667,3.33333333333333,26
53,970,59,14814,13514,4,19,32,3,5,1,1,3,3.8,8,13
41,427,73,19141,8861,4,15,23,2,21,6,12,6,0.714285714285714,5.75,25
60,1179,84,5405,11924,9,14,10,1,2,2,2,2,7,1.11111111111111,6
27,294,32,8793,4809,2,21,9,4,9,7,1,7,2.33333333333333,4.5,39
41,314,59,19189,19562,2,12,22,3,22,7,2,10,0.545454545454545,11,25
50,316,54,3875,9983,8,15,4,2,2,2,2,2,7.5,0.5,16
28,654,67,2216,3872,8,13,10,4,7,7,3,7,1.85714285714286,1.25,38
36,427,63,11713,20335,10,14,10,2,8,7,0,5,1.75,1,30
38,168,81,7861,15397,5,14,10,4,1,0,0,0,14,2,28
44,381,49,3708,2104,3,14,9,5,5,2,1,4,2.8,3,22
47,217,49,13770,10225,10,12,28,2,22,2,11,13,0.545454545454545,2.8,19
30,501,99,5304,25275,8,23,10,2,8,7,7,7,2.875,1.25,36
29,1396,99,2642,2755,2,11,1,6,1,0,0,0,11,0.5,37
42,933,57,2759,20366,7,12,7,2,2,2,2,2,6,1,24
43,775,47,6804,23683,4,18,7,5,2,2,2,2,9,1.75,23
34,970,96,6142,7360,4,11,10,2,5,1,4,3,2.2,2.5,32
23,650,37,2500,4344,2,14,5,2,4,3,0,2,3.5,2.5,43
39,141,44,6389,18767,10,15,12,3,8,3,3,6,1.875,1.2,27
56,832,81,11103,20420,8,11,30,1,10,7,1,1,1.1,3.75,10
40,804,86,2342,22929,1,20,5,2,4,2,2,3,5,5,26
27,975,55,6811,23398,9,19,9,2,7,6,0,7,2.71428571428571,1,39
29,1090,83,2297,17967,2,14,2,2,2,2,2,2,7,1,37
53,346,86,2450,10919,3,17,19,4,2,2,2,2,8.5,6.33333333333333,13
35,1225,61,5093,4761,3,11,16,2,1,0,0,0,11,5.33333333333333,31
32,430,80,5309,21146,2,15,10,2,10,8,4,7,1.5,5,34
38,268,92,3057,20471,7,13,6,0,1,0,0,1,13,0.857142857142857,28
34,167,32,5121,4187,4,14,7,3,0,0,0,0,28,1.75,32
52,621,31,16856,10084,2,11,34,3,34,6,1,16,0.323529411764706,17,14
33,527,63,2686,5207,2,13,10,2,10,9,7,8,1.3,5,33
25,883,32,6180,22807,2,23,6,5,6,5,1,4,3.83333333333333,3,41
45,954,46,6632,12388,1,13,9,3,8,7,3,1,1.625,9,21
23,310,79,3505,19630,2,18,2,3,2,2,0,2,9,1,43
47,719,77,6397,10339,5,12,8,2,5,4,1,3,2.4,1.6,19
34,304,60,6274,18686,2,22,6,5,6,5,1,4,3.66666666666667,3,32
55,725,78,19859,21199,6,13,24,2,5,2,1,4,2.6,4,11
36,1434,76,7587,14229,2,15,10,1,10,7,0,9,1.5,5,30
52,715,41,4258,26589,1,18,5,3,4,3,1,2,4.5,5,14
26,575,71,4364,5288,4,14,5,2,2,2,2,0,7,1.25,40
29,657,66,4335,25549,5,12,11,3,8,7,1,1,1.5,2.2,37
26,1146,38,5326,3064,7,17,6,2,4,3,1,2,4.25,0.857142857142857,40
34,182,72,3280,13551,3,16,10,2,4,2,1,3,4,3.33333333333333,32
54,376,95,5485,22670,10,11,9,4,5,3,1,4,2.2,0.9,12
27,829,84,4342,24008,1,19,5,3,4,2,1,1,4.75,5,39
37,571,82,2782,19905,1,13,6,3,5,3,4,3,2.6,6,29
38,240,75,5980,26085,7,12,17,2,15,7,4,12,0.8,2.42857142857143,28
34,121,86,4381,7530,2,11,6,3,6,5,1,3,1.83333333333333,3,32
35,384,72,2572,20317,2,16,3,1,3,2,0,2,5.33333333333333,1.5,31
30,921,38,3833,24375,4,21,7,2,2,2,0,2,10.5,1.75,36
40,791,38,4244,9931,2,24,8,2,8,7,3,7,3,4,26
34,1111,93,6500,13305,6,17,6,1,3,2,1,2,5.66666666666667,1,32
42,570,66,18430,16225,2,13,24,4,24,7,14,9,0.541666666666667,12,24
