"Age","DailyRate","HourlyRate","MonthlyIncome","MonthlyRate","NumCompaniesWorked","PercentSalaryHike","TotalWorkingYears","TrainingTimesLastYear","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","SalaryHikePerYear","AverageYearsCompany","AgeToJubilation"
23,1243,63,1601,3445,2,21,1,2,0,0,0,0,42,0.5,43
24,1092,60,2694,26551,2,11,1,4,1,0,0,0,11,0.5,42
52,1325,82,3149,21821,9,20,9,3,5,2,1,4,4,1,14
50,691,64,17639,6881,6,16,30,3,4,3,0,3,4,5,16
29,805,36,2319,6689,2,11,1,1,1,0,0,0,11,0.5,37
33,213,49,11691,25995,1,11,14,3,13,9,3,7,0.846153846153846,14,33
33,118,69,5324,26507,6,15,6,3,3,2,0,2,5,1,33
47,202,33,16752,12982,2,11,26,3,26,14,3,0,0.423076923076923,13,19
36,676,35,5228,23361,1,15,10,2,9,7,0,5,1.66666666666667,10,30
29,1252,81,2700,23779,2,24,10,3,10,7,0,7,2.4,5,37
58,286,31,19246,25761,8,12,40,2,31,15,13,8,0.387096774193548,5,8
35,1258,40,2506,13301,4,13,7,0,2,2,2,2,6.5,1.75,31
42,932,43,6062,4051,10,13,8,4,4,3,0,2,3.25,0.8,24
28,890,46,4382,16374,7,17,5,3,2,2,2,1,8.5,0.714285714285714,38
36,1041,36,2143,25527,5,13,8,2,5,2,0,4,2.6,1.6,30
32,859,98,6162,19124,2,12,14,3,14,13,6,8,0.857142857142857,7,34
40,720,51,5094,11983,7,14,10,6,1,0,0,0,14,1.42857142857143,26
30,946,52,6877,20234,6,24,12,4,0,0,0,0,48,2,36
45,252,95,2274,6153,2,14,1,3,1,0,0,0,14,0.5,21
42,933,98,4434,11806,2,13,10,3,9,8,7,8,1.44444444444444,5,24
38,471,45,6288,4284,3,15,13,3,4,3,1,2,3.75,4.33333333333333,28
34,702,100,2553,8306,2,16,6,3,5,2,1,3,3.2,3,32
49,1184,43,7654,5860,2,18,9,3,9,8,7,7,2,4.5,17
55,436,37,5160,21519,5,16,12,3,9,7,7,3,1.77777777777778,2.4,11
43,589,94,17159,5200,7,24,22,3,4,1,1,0,6,3.14285714285714,23
27,269,42,12808,8842,2,16,9,3,9,8,0,8,1.77777777777778,4.5,39
35,950,59,10221,18869,4,21,17,3,8,5,1,6,2.625,4.25,31
28,760,81,4779,3698,2,20,8,2,8,7,7,5,2.5,4,38
34,829,88,3737,2243,1,19,4,1,3,2,0,2,6.33333333333333,4,32
26,887,88,2366,20898,2,14,8,2,8,7,1,7,1.75,4,40
27,443,50,1706,16571,2,11,0,6,0,0,0,0,22,0.25,39
51,1318,66,16307,5594,3,14,29,2,20,6,4,17,0.7,9.66666666666667,15
44,625,50,5933,5197,10,12,10,2,5,2,2,3,2.4,1,22
25,180,65,3424,21632,8,13,6,3,4,3,0,1,3.25,0.75,41
33,586,48,4037,21816,2,22,9,5,9,8,0,8,2.44444444444444,4.5,33
35,1343,53,2559,17852,2,11,6,3,6,5,1,1,1.83333333333333,3,31
36,928,56,6201,2823,2,14,18,1,18,14,4,11,0.777777777777778,9,30
32,117,73,4403,9250,3,11,8,3,5,2,0,3,2.2,2.66666666666667,34
30,1012,75,3761,2373,10,12,10,3,5,4,0,3,2.4,1,36
53,661,78,10934,20715,8,18,35,3,5,2,0,4,3.6,4.375,13
45,930,74,10761,19239,5,12,18,2,5,4,0,2,2.4,3.6,21
32,638,91,5175,22162,6,12,9,3,5,3,1,3,2.4,1.5,34
52,890,81,13826,19028,4,22,31,3,9,8,0,0,2.44444444444444,7.75,14
37,342,66,6334,24558,5,19,9,2,1,0,0,0,19,1.8,29
28,1169,63,4936,23965,2,13,6,6,5,1,0,4,2.6,3,38
22,1230,33,4775,19146,7,22,4,2,2,2,2,2,11,0.571428571428571,44
44,986,62,2818,5044,3,24,10,2,3,2,0,2,8,3.33333333333333,22
42,1271,35,2515,9068,6,14,8,2,2,1,2,2,7,1.33333333333333,24
36,1278,77,2342,8635,1,21,6,3,5,4,0,3,4.2,6,30
25,141,98,4194,14363,2,18,5,3,5,3,0,3,3.6,2.5,41
35,607,66,10685,23457,2,20,17,2,17,14,5,15,1.17647058823529,8.5,31
35,130,96,2022,16612,2,19,10,3,10,2,7,8,1.9,5,31
32,300,61,2314,9148,1,12,4,2,3,0,0,2,4,4,34
25,583,87,4256,18154,2,12,5,1,5,2,0,3,2.4,2.5,41
49,1418,36,3580,10554,3,16,7,2,4,2,0,2,4,2.33333333333333,17
24,1269,46,3162,10778,1,17,6,2,5,2,3,4,3.4,6,42
32,379,48,6524,8891,2,14,10,3,10,8,5,3,1.4,5,34
38,395,98,2899,12102,1,19,3,3,2,2,1,2,9.5,3,28
42,1265,95,5231,23726,3,13,17,1,5,3,1,3,2.6,5.66666666666667,24
31,1222,48,2356,14871,4,19,8,2,6,4,0,2,3.16666666666667,2,35
29,341,48,2800,23522,7,19,5,3,3,2,0,2,6.33333333333333,0.714285714285714,37
53,868,73,11836,22789,6,14,28,3,2,0,2,2,7,4.66666666666667,13
35,672,78,10903,9129,4,16,16,2,13,10,4,8,1.23076923076923,4,31
37,1231,54,2973,21222,6,15,10,3,5,4,0,0,3,1.66666666666667,29
53,102,72,14275,20206,7,18,33,0,12,9,3,8,1.5,4.71428571428571,13
43,422,33,5562,21782,5,13,12,2,5,2,2,2,2.6,2.4,23
47,249,35,4537,17783,1,22,8,2,7,6,7,7,3.14285714285714,8,19
37,1252,32,7642,4814,2,13,10,2,10,0,0,9,1.3,5,29
50,881,98,17924,4544,2,11,31,3,31,6,14,7,0.354838709677419,15.5,16
39,1383,42,5204,7790,9,11,13,2,5,4,0,4,2.2,1.44444444444444,27
33,1075,57,2277,22650,4,11,7,4,4,3,0,3,2.75,1.75,33
32,374,87,2795,18016,2,24,1,2,1,0,0,1,24,0.5,34
29,1086,62,2532,6054,7,14,8,5,4,3,0,3,3.5,1.14285714285714,37
44,661,61,2559,7508,2,13,8,0,8,7,7,1,1.625,4,22
28,821,98,4908,24252,2,14,4,3,4,2,0,2,3.5,2,38
58,781,57,2380,13384,10,14,3,3,1,0,0,0,14,0.3,8
43,177,55,4765,23814,5,21,4,2,1,0,0,0,21,0.8,23
20,500,49,2044,22052,2,13,2,3,2,2,0,2,6.5,1,46
21,1427,65,2693,8870,2,19,1,3,1,0,0,0,19,0.5,45
36,1425,68,6586,4821,1,17,17,2,16,8,4,11,1.0625,17,30
47,1454,65,3294,13137,2,18,3,3,3,2,1,2,6,1.5,19
22,617,34,4171,10022,1,19,4,3,3,2,0,2,6.33333333333333,4,44
41,1085,57,2778,17725,5,13,10,1,7,7,1,0,1.85714285714286,2,25
28,995,77,2377,9834,6,18,6,2,2,2,2,2,9,1,38
39,1122,70,2404,4303,8,21,8,2,2,2,2,2,10.5,1,27
27,618,76,2318,17808,2,19,1,2,1,1,0,0,19,0.5,39
34,546,83,2008,6896,2,14,1,3,1,0,1,0,14,0.5,32
42,462,68,6244,7824,8,17,10,6,5,4,0,3,3.4,1.25,24
33,1198,100,2799,3339,4,11,6,1,3,2,0,2,3.66666666666667,1.5,33
58,1272,37,10552,9255,3,13,24,3,6,0,0,4,2.16666666666667,8,8
31,154,41,2329,11737,4,15,13,2,7,7,5,2,2.14285714285714,3.25,35
35,1137,51,4014,19170,2,25,10,2,10,6,0,7,2.5,5,31
49,527,51,7403,22477,5,11,29,3,26,9,1,7,0.423076923076923,5.8,17
48,1469,51,2259,5543,5,17,13,2,0,0,0,0,34,2.6,18
31,1188,45,6932,24406,2,13,9,2,9,8,0,0,1.44444444444444,4.5,35
36,188,65,4678,23293,3,18,8,6,6,2,0,1,3,2.66666666666667,30
38,1333,80,13582,16292,2,13,15,3,15,12,5,11,0.866666666666667,7.5,28
32,1184,70,2332,3974,7,20,5,3,3,0,0,2,6.66666666666667,0.714285714285714,34
25,867,36,2413,18798,2,18,1,2,1,0,0,0,18,0.5,41
40,658,67,9705,20652,3,12,11,2,1,0,0,0,12,3.66666666666667,26
26,1283,52,4294,11148,2,12,7,2,7,7,0,7,1.71428571428571,3.5,40
41,263,59,4721,3119,3,13,20,3,18,13,2,17,0.722222222222222,6.66666666666667,25
36,938,79,2519,12287,5,21,16,6,11,8,3,9,1.90909090909091,3.2,30
19,419,37,2121,9947,2,13,1,3,1,0,0,0,13,0.5,47
20,129,84,2973,13008,2,19,1,2,1,0,0,0,19,0.5,46
31,616,41,5855,17369,1,11,10,2,9,7,8,5,1.22222222222222,10,35
40,1469,35,3617,25063,9,14,3,2,1,1,0,0,14,0.333333333333333,26
32,498,93,6725,13554,2,12,8,2,8,7,6,3,1.5,4,34
36,530,51,10325,5518,2,11,16,6,16,7,3,7,0.6875,8,30
33,1069,42,6949,12291,1,14,6,3,5,0,1,4,2.8,6,33
37,625,46,10609,14922,6,11,17,2,14,1,11,7,0.785714285714286,2.83333333333333,29
45,805,57,4447,23163,2,12,9,5,9,7,0,8,1.33333333333333,4.5,21
29,1404,84,2157,18203,2,15,3,5,3,1,0,2,5,1.5,37
35,1219,86,4601,6179,2,16,5,3,5,2,1,0,3.2,2.5,31
52,1053,70,17099,13829,3,15,26,2,9,8,7,8,1.66666666666667,8.66666666666667,14
58,289,51,2479,26227,5,24,7,4,1,0,0,0,24,1.4,8
53,1376,45,14852,13938,7,13,22,3,17,13,15,2,0.764705882352941,3.14285714285714,13
30,231,62,7264,9977,6,11,10,2,8,4,7,7,1.375,1.66666666666667,36
38,152,85,5666,19899,2,13,6,1,5,3,1,3,2.6,3,28
35,882,92,7823,6812,7,13,12,2,10,9,0,8,1.3,1.71428571428571,31
39,903,41,7880,2560,1,18,9,3,8,7,0,7,2.25,9,27
40,1479,100,13194,17071,5,16,22,2,1,0,0,0,16,4.4,26
47,1379,64,5067,6759,2,19,20,3,19,10,2,7,1,10,19
36,1229,84,5079,25952,5,13,12,3,7,7,0,7,1.85714285714286,2.4,30
31,335,46,2321,10322,1,22,4,0,3,2,1,2,7.33333333333333,4,35
33,722,38,17444,20489,2,11,10,2,10,8,6,0,1.1,5,33
29,906,92,2404,11479,7,20,3,5,0,0,0,0,40,0.428571428571429,37
33,461,53,3452,17241,4,18,5,4,3,2,0,2,6,1.25,33
45,974,91,2270,11005,4,14,8,2,5,3,0,2,2.8,2,21
50,1126,66,17399,6615,10,22,32,1,5,4,1,3,4.4,3.2,16
33,827,84,5488,20161,2,13,6,2,6,5,1,2,2.16666666666667,3,33
41,840,64,19419,3735,3,17,21,2,18,16,0,11,0.944444444444444,7,25
27,1134,37,2811,12086,10,14,4,2,2,2,2,2,7,0.4,39
45,248,42,3633,14039,2,15,9,2,9,8,0,8,1.66666666666667,4.5,21
47,955,83,4163,8571,2,17,9,0,9,0,0,7,1.88888888888889,4.5,19
30,138,48,2132,11539,5,11,7,2,5,2,0,1,2.2,1.4,36
50,939,95,13973,4161,4,18,22,2,12,11,1,5,1.5,5.5,16
38,1391,66,2684,12127,1,17,3,0,2,1,0,2,8.5,3,28
46,566,75,10845,24208,7,13,13,3,8,7,0,7,1.625,1.85714285714286,20
24,1206,41,4377,24117,2,15,5,6,4,2,3,2,3.75,2.5,42
35,622,39,3743,10074,2,24,5,2,4,2,0,2,6,2.5,31
31,853,96,4148,11275,2,12,4,1,4,3,0,3,3,2,35
18,287,73,1051,13493,2,15,0,2,0,0,0,0,30,0.25,48
54,1441,56,10739,13943,9,11,22,2,10,7,0,8,1.1,2.44444444444444,12
35,583,57,10388,6975,2,11,16,3,16,10,10,1,0.6875,8,31
30,153,73,11416,17802,1,12,9,4,8,7,1,7,1.5,9,36
20,1097,98,2600,18275,2,15,1,2,1,0,0,0,15,0.5,46
30,109,60,2422,25725,1,17,4,3,3,2,1,2,5.66666666666667,4,36
26,1066,32,5472,3334,2,12,8,2,8,7,1,3,1.5,4,40
22,217,94,2451,6881,2,15,4,3,4,3,1,1,3.75,2,44
48,277,97,4240,13119,3,13,19,0,2,2,2,2,6.5,6.33333333333333,18
48,1355,78,10999,22245,8,14,27,3,15,11,4,8,0.933333333333333,3.375,18
41,549,42,5003,23371,7,14,8,6,2,2,2,1,7,1.14285714285714,25
39,466,65,12742,7060,2,16,21,3,21,6,11,8,0.761904761904762,10.5,27
27,1055,47,4227,4658,1,18,4,2,3,2,2,2,6,4,39
35,802,45,3917,9541,2,20,3,4,3,2,1,2,6.66666666666667,1.5,31
42,265,90,18303,7770,7,13,21,3,1,0,0,0,13,3,24
50,804,64,2380,20165,5,18,8,5,1,0,0,0,18,1.6,16
59,715,69,13726,21829,4,13,30,4,5,3,4,3,2.6,7.5,7
37,1141,61,4777,14382,6,15,15,2,1,0,0,0,15,2.5,29
55,135,62,6385,12992,4,14,17,3,8,7,6,7,1.75,4.25,11
41,247,55,19973,20284,2,22,21,3,21,16,5,10,1.04761904761905,10.5,25
38,1035,42,6861,4981,9,12,19,1,1,0,0,0,12,2.11111111111111,28
26,265,79,4969,21813,9,18,7,6,2,2,2,2,9,0.777777777777778,40
52,266,57,19845,25846,2,15,33,3,32,14,6,9,0.46875,16.5,14
44,1448,53,13320,11737,4,18,23,2,12,11,11,11,1.5,5.75,22
50,145,95,6347,24920,1,12,19,3,18,7,0,13,0.666666666666667,19,16
36,885,43,2743,8269,2,16,18,1,17,13,15,14,0.941176470588235,9,30
39,945,82,10880,5083,2,13,21,2,21,6,2,8,0.619047619047619,10.5,27
33,1038,88,2342,21437,1,19,3,2,2,2,2,2,9.5,3,33
45,1234,90,17650,5404,4,13,26,4,9,3,1,1,1.44444444444444,6.5,21
32,1109,69,4025,11135,10,12,10,2,8,7,7,7,1.5,1,34
34,216,75,9725,12278,1,11,16,2,15,1,0,9,0.733333333333333,16,32
59,1089,66,11904,11038,4,14,14,1,6,4,0,4,2.33333333333333,3.5,7
45,788,36,2177,8318,2,16,6,3,6,3,0,4,2.66666666666667,3,21
53,124,38,7525,23537,3,12,30,2,15,7,6,12,0.8,10,13
36,660,81,4834,7858,8,14,9,3,1,0,0,0,14,1.125,30
26,342,57,2042,15346,7,14,6,2,3,2,1,2,4.66666666666667,0.857142857142857,40
34,1333,87,2220,18410,2,19,1,2,1,1,0,0,19,0.5,32
28,1144,74,1052,23384,2,22,1,5,1,0,0,0,22,0.5,38
38,1186,44,2821,2997,4,16,8,2,2,2,2,2,8,2,28
50,1464,62,19237,12853,3,11,29,2,8,1,7,7,1.375,9.66666666666667,16
37,124,35,4107,13848,4,15,8,3,4,3,0,1,3.75,2,29
40,300,74,8396,22217,2,14,8,3,7,7,7,5,2,4,26
26,921,66,2007,25265,2,13,5,5,5,3,1,3,2.6,2.5,40
46,430,40,19627,21445,10,17,23,0,2,2,2,2,8.5,2.3,20
54,1082,41,10686,8392,7,11,13,4,9,4,7,0,1.22222222222222,1.85714285714286,12
56,1240,63,2942,12154,3,19,18,4,5,4,0,3,3.8,6,10
36,796,51,8858,15669,1,11,15,2,14,8,7,8,0.785714285714286,15,30
55,444,40,16756,17323,8,15,31,3,9,7,6,2,1.66666666666667,3.875,11
43,415,79,10798,5268,6,13,18,5,1,0,0,0,13,3,23
20,769,54,2323,17205,2,14,2,3,2,2,0,2,7,1,46
21,1334,36,1416,17258,2,13,1,6,1,0,1,0,13,0.5,45
46,1003,74,4615,21029,9,23,19,2,16,13,1,7,1.4375,2.11111111111111,20
51,1323,34,2461,10332,10,12,18,2,10,0,2,7,1.2,1.8,15
28,1366,72,8722,12355,2,12,10,2,10,7,1,9,1.2,5,38
26,192,59,3955,11141,2,16,6,2,5,3,1,3,3.2,3,40
30,1176,85,9957,9096,1,15,7,1,6,2,0,2,2.5,7,36
41,509,43,3376,18863,2,13,10,3,10,6,0,8,1.3,5,25
38,330,65,8823,24608,1,18,20,4,19,9,1,9,0.947368421052632,20,28
40,1492,61,10322,26542,5,20,14,6,11,10,11,1,1.81818181818182,2.8,26
27,1277,87,4621,5869,2,19,3,4,3,2,1,2,6.33333333333333,1.5,39
55,1091,65,10976,15813,4,18,23,4,3,2,1,2,6,5.75,11
28,857,59,3660,7909,4,13,10,4,8,7,1,7,1.625,2.5,38
44,1376,91,10482,2326,10,14,24,1,20,6,3,6,0.7,2.4,22
33,654,34,7119,21214,5,15,9,2,3,2,1,2,5,1.8,33
35,1204,86,9582,10333,1,22,9,2,8,7,4,7,2.75,9,31
33,827,54,4508,3129,2,22,14,4,13,7,3,8,1.69230769230769,7,33
28,895,50,2207,22482,2,16,4,5,4,2,2,2,4,2,38
34,618,45,7756,22266,1,17,7,1,6,2,0,4,2.83333333333333,7,32
37,309,88,6694,24223,3,14,8,5,1,0,0,0,14,2.66666666666667,29
25,1219,32,3691,4605,2,15,7,3,7,7,5,6,2.14285714285714,3.5,41
26,1330,37,2377,19373,2,20,1,0,1,1,0,0,20,0.5,40
33,1017,55,2313,2993,5,20,5,0,2,2,2,2,10,1,33
42,469,35,17665,14399,1,17,23,3,22,6,13,7,0.772727272727273,23,24
28,1009,45,2596,7160,2,15,1,2,1,0,0,0,15,0.5,38
50,959,81,4728,17251,4,14,5,4,0,0,0,0,28,1.25,16
33,970,30,4302,13401,1,17,4,3,3,2,0,2,5.66666666666667,4,33
34,697,40,2979,22478,4,17,6,2,0,0,0,0,34,1.5,32
48,1262,35,16885,16154,3,22,27,3,5,4,2,1,4.4,9,18
45,1050,65,5593,17970,2,13,15,2,15,10,4,12,0.866666666666667,7.5,21
52,994,87,10445,15322,8,19,18,4,8,6,4,0,2.375,2.25,14
38,770,73,8740,5569,1,14,9,2,8,7,2,7,1.75,9,28
29,1107,93,2514,26968,5,22,11,1,7,5,1,7,3.14285714285714,2.2,37
28,950,93,7655,8039,1,17,10,3,9,7,1,7,1.88888888888889,10,38
46,406,52,17465,15596,4,12,23,3,12,9,4,9,1,5.75,20
38,130,32,7351,20619,8,16,10,2,1,0,0,0,16,1.25,28
43,1082,83,10820,11535,9,11,18,1,8,7,0,1,1.375,2,23
39,203,84,12169,13547,8,11,21,4,18,7,11,5,0.611111111111111,2.625,27
40,1308,44,19626,17544,2,14,21,2,20,7,4,9,0.7,10.5,26
21,984,70,2070,25326,2,11,2,6,2,2,2,2,5.5,1,45
39,439,70,6782,8770,10,15,9,2,5,4,0,3,3,0.9,27
36,217,78,7779,23238,3,20,18,0,11,9,0,9,1.81818181818182,6,30
31,793,67,2791,21981,1,12,3,4,2,2,2,2,6,3,35
28,1451,67,3201,19911,1,17,6,2,5,3,0,4,3.4,6,38
35,1182,54,4968,18500,2,11,5,3,5,2,0,2,2.2,2.5,31
49,174,56,13120,11879,7,17,22,3,9,8,2,3,1.88888888888889,3.14285714285714,17
34,1003,95,4033,15834,3,11,5,3,3,2,0,2,3.66666666666667,1.66666666666667,32
29,490,61,3291,17940,1,14,8,2,7,5,1,1,2,8,37
42,188,56,4272,9558,5,19,16,3,1,0,0,0,19,3.2,24
29,718,79,5056,17689,2,15,10,2,10,7,1,2,1.5,5,37
38,433,37,2844,6004,2,13,7,2,7,6,5,0,1.85714285714286,3.5,28
28,773,39,2703,22088,2,14,3,2,3,1,0,2,4.66666666666667,1.5,38
18,247,80,1904,13556,2,12,0,0,0,0,0,0,24,0.25,48
33,603,77,8224,18385,1,17,6,3,5,2,0,3,3.4,6,33
41,167,46,4766,9051,4,11,6,4,1,0,0,0,11,1.5,25
31,874,72,2610,6233,2,12,2,5,2,2,2,2,6,1,35
37,367,52,5731,17171,8,13,9,2,6,2,1,3,2.16666666666667,1.125,29
27,199,55,2539,7950,2,13,4,0,4,2,2,2,3.25,2,39
34,1400,70,5714,5829,2,20,6,3,6,5,1,3,3.33333333333333,3,32
35,528,100,4323,7108,2,17,6,2,5,4,1,4,3.4,3,31
29,408,45,7336,11162,2,13,11,3,11,8,3,10,1.18181818181818,5.5,37
40,593,88,13499,13782,10,17,20,3,18,7,2,13,0.944444444444444,2,26
42,481,44,13758,2447,1,12,22,2,21,9,13,14,0.571428571428571,22,24
42,647,45,5155,2253,8,13,9,3,6,4,1,5,2.16666666666667,1.125,24
35,982,58,2258,16340,7,12,10,2,8,0,1,7,1.5,1.42857142857143,31
24,477,49,3597,6409,9,22,6,2,4,3,1,2,5.5,0.666666666666667,42
28,1485,79,2515,22955,2,11,1,4,1,1,0,0,11,0.5,38
26,1384,82,4420,13421,2,22,8,2,8,7,0,7,2.75,4,40
30,852,72,6578,2706,2,18,10,3,10,3,1,4,1.8,5,36
40,902,92,4422,21203,4,13,16,3,1,1,0,0,13,4,26
35,819,44,10274,19588,3,18,15,2,7,7,6,4,2.57142857142857,5,31
34,669,97,5343,25755,1,20,14,3,13,9,4,9,1.53846153846154,14,32
35,636,47,2376,26537,2,13,2,2,2,2,2,2,6.5,1,31
43,1372,85,5346,9489,9,13,7,2,4,3,1,3,3.25,0.777777777777778,23
32,862,76,2827,14947,2,12,1,3,1,0,0,0,12,0.5,34
56,718,92,19943,18575,5,13,28,2,5,2,4,2,2.6,5.6,10
29,1401,54,3131,26342,2,13,10,5,10,8,0,8,1.3,5,37
19,645,54,2552,7172,2,25,1,4,1,1,0,0,25,0.5,47
45,1457,83,4477,20100,5,19,7,2,3,2,0,2,6.33333333333333,1.4,21
37,977,56,6474,9961,2,13,14,2,14,8,3,11,0.928571428571429,7,29
20,805,87,3033,12828,2,12,2,2,2,2,1,2,6,1,46
44,1097,96,2936,10826,2,11,6,4,6,4,0,2,1.83333333333333,3,22
53,1223,50,18606,18640,4,18,26,6,7,7,4,7,2.57142857142857,6.5,13
29,942,69,2168,26933,1,18,6,2,5,4,1,3,3.6,6,37
22,1256,48,2853,4223,1,11,1,5,0,0,0,0,22,1,44
46,1402,69,17048,24097,9,23,28,2,26,15,15,9,0.884615384615385,3.11111111111111,20
44,111,74,2290,4279,3,13,6,3,0,0,0,0,26,2,22
33,147,99,3600,8429,2,13,5,2,5,4,1,4,2.6,2.5,33
41,906,95,2107,20293,7,17,5,2,1,0,0,0,17,0.714285714285714,25
30,1329,61,4115,13192,9,19,8,3,4,3,0,3,4.75,0.888888888888889,36
40,1184,62,4327,25440,6,12,5,2,0,0,0,0,24,0.833333333333333,26
50,1421,30,17856,9490,3,22,32,3,2,2,2,2,11,10.6666666666667,16
28,1179,78,3196,12449,2,12,6,2,6,5,3,3,2,3,38
46,1450,52,19081,10849,6,11,25,2,4,2,0,3,2.75,4.16666666666667,20
35,1361,94,8966,21026,4,15,15,2,7,7,1,7,2.14285714285714,3.75,31
24,984,97,2210,3372,2,13,1,3,1,0,0,0,13,0.5,42
33,1146,82,4539,4905,2,12,10,3,10,7,0,1,1.2,5,33
36,917,60,2741,6865,2,14,7,4,7,7,1,7,2,3.5,30
30,853,49,3491,11309,2,13,10,4,10,7,8,9,1.3,5,36
44,200,32,4541,7744,2,25,20,3,20,11,13,17,1.25,10,22
20,654,43,2678,5050,2,17,2,2,2,1,2,2,8.5,1,46
46,150,60,7379,17433,3,11,12,3,6,3,1,4,1.83333333333333,4,20
42,179,79,6272,12858,8,16,10,3,4,3,0,3,4,1.25,24
60,696,52,5220,10893,1,18,12,3,11,7,1,9,1.63636363636364,12,6
