"Age","DailyRate","HourlyRate","MonthlyIncome","MonthlyRate","NumCompaniesWorked","PercentSalaryHike","TotalWorkingYears","TrainingTimesLastYear","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","SalaryHikePerYear","AverageYearsCompany","AgeToJubilation"
32,116,77,2743,7331,2,20,2,2,2,2,2,2,10,1,34
32,1316,38,4998,2338,5,14,10,2,8,7,0,7,1.75,2,34
36,363,77,10252,4235,3,21,17,2,7,7,7,7,3,5.66666666666667,30
33,117,60,2781,6311,1,13,15,5,14,10,4,10,0.928571428571429,15,33
40,107,84,6852,11591,8,12,7,2,5,1,1,3,2.4,0.875,26
25,1356,57,4950,20623,1,14,5,4,4,3,1,1,3.5,5,41
30,1465,63,3579,9369,1,21,12,2,11,9,5,7,1.90909090909091,12,36
42,458,60,13191,23281,4,17,20,6,1,0,0,0,17,5,24
35,1212,78,10377,13755,5,11,16,6,13,2,4,12,0.846153846153846,3.2,31
27,1103,42,2235,14377,2,14,9,3,9,7,6,8,1.55555555555556,4.5,39
54,966,53,10502,9659,8,17,33,2,5,4,1,4,3.4,4.125,12
44,1117,72,2011,19982,2,13,10,5,10,5,7,7,1.3,5,22
19,504,96,1859,6148,2,25,1,2,1,1,0,0,25,0.5,47
29,1010,97,3760,5598,2,15,3,5,3,2,1,2,5,1.5,37
54,685,85,17779,23474,4,14,36,2,10,9,0,9,1.4,9,12
31,1332,80,6833,17089,2,12,6,2,6,5,0,1,2,3,35
31,1062,96,6812,17198,2,19,10,2,10,9,1,8,1.9,5,35
59,326,48,5171,16490,6,17,13,2,6,1,0,5,2.83333333333333,2.16666666666667,7
43,920,96,19740,18625,4,14,25,2,8,7,0,7,1.75,6.25,23
49,1098,85,18711,12124,3,13,23,2,1,0,0,0,13,7.66666666666667,17
36,469,46,3692,9256,2,12,12,2,11,10,0,7,1.09090909090909,6,30
48,969,76,2559,16620,6,11,7,4,1,0,0,0,11,1.16666666666667,18
27,1167,76,2517,3208,2,11,5,2,5,3,0,3,2.2,2.5,39
29,1329,82,6623,4204,2,11,6,2,6,0,1,0,1.83333333333333,3,37
48,715,76,18265,8733,7,12,25,3,1,0,0,0,12,3.57142857142857,18
29,694,87,16124,3423,4,14,9,2,7,7,1,7,2,2.25,37
34,1320,89,2585,21643,1,17,2,5,1,0,0,0,17,2,32
44,1099,88,18213,8751,8,11,26,5,22,9,3,10,0.5,3.25,22
33,536,82,8380,21708,1,14,10,3,9,8,0,8,1.55555555555556,10,33
19,265,57,2994,21221,2,12,1,2,1,0,0,1,12,0.5,47
23,373,47,1223,16901,2,22,1,2,1,0,0,1,22,0.5,43
25,599,73,1118,8040,2,14,1,4,1,0,1,0,14,0.5,41
26,583,53,2875,9973,2,20,8,2,8,5,2,2,2.5,4,40
45,1449,94,18824,2493,3,16,26,2,24,10,1,11,0.666666666666667,8.66666666666667,21
55,177,37,13577,25592,2,15,34,3,33,9,15,0,0.454545454545455,17,11
21,251,45,2625,25308,2,20,2,2,2,2,2,2,10,1,45
46,168,33,18789,9946,3,14,26,2,11,4,0,8,1.27272727272727,8.66666666666667,20
34,131,86,4538,6039,1,12,4,3,3,2,0,2,4,4,32
51,237,83,19847,19196,5,24,31,5,29,10,11,10,0.827586206896552,6.2,15
59,1429,67,10512,20002,7,12,25,6,9,7,5,4,1.33333333333333,3.57142857142857,7
34,135,46,4444,22534,5,13,15,2,11,8,5,10,1.18181818181818,3,32
28,791,44,2154,6842,1,11,5,2,4,2,0,2,2.75,5,38
44,1199,92,19190,17477,2,14,26,4,25,9,14,13,0.56,13,22
34,648,56,4490,21833,5,11,14,5,10,9,1,8,1.1,2.8,32
35,735,66,3506,6020,1,14,4,3,3,2,2,2,4.66666666666667,4,31
42,603,78,2372,5628,7,16,18,2,1,0,0,0,16,2.57142857142857,24
43,531,56,10231,20364,4,14,23,3,21,7,15,17,0.666666666666667,5.75,23
36,429,53,5410,2323,10,11,18,2,16,14,5,12,0.6875,1.8,30
44,621,73,7978,14075,2,11,10,2,10,7,0,5,1.1,5,22
28,193,52,3867,14222,2,12,2,2,2,2,2,2,6,1,38
51,968,40,2838,4257,1,14,8,6,7,0,7,7,2,8,15
30,879,72,4695,12858,8,18,10,3,8,4,1,7,2.25,1.25,36
29,806,39,3339,17285,4,13,10,2,7,7,7,7,1.85714285714286,2.5,37
28,640,84,2080,4732,3,11,5,2,3,2,1,2,3.66666666666667,1.66666666666667,38
25,266,40,2096,18830,2,18,2,3,2,2,2,1,9,1,41
32,604,56,6209,11693,2,15,10,4,10,7,0,8,1.5,5,34
45,364,83,18061,13035,4,22,22,4,0,0,0,0,44,5.5,21
39,412,94,17123,17334,7,13,21,4,19,9,15,2,0.684210526315789,3,27
58,848,88,2372,26076,2,12,2,3,2,2,2,2,6,1,8
32,1089,79,4883,22845,2,18,10,3,10,4,1,1,1.8,5,34
39,360,93,3904,22154,1,13,6,2,5,2,0,3,2.6,6,27
30,1138,48,4627,23631,1,12,10,6,9,2,6,7,1.33333333333333,10,36
36,325,63,7094,5747,4,12,10,0,7,7,1,7,1.71428571428571,2.5,30
46,991,44,3423,22957,7,12,10,3,7,6,5,7,1.71428571428571,1.42857142857143,20
28,1476,55,6674,16392,1,11,10,6,9,8,7,5,1.22222222222222,10,38
50,1322,43,16880,22422,5,11,25,2,3,2,1,2,3.66666666666667,5,16
40,299,57,9094,17235,3,12,9,2,5,4,1,0,2.4,3,26
52,1030,64,8446,21534,10,19,10,2,8,7,7,7,2.375,1,14
30,634,95,11916,25927,2,23,9,2,9,1,0,8,2.55555555555556,4.5,36
39,524,32,4534,13352,1,11,9,6,8,7,1,7,1.375,9,27
31,587,57,9852,8935,2,19,10,5,10,8,9,6,1.9,5,35
41,256,40,6151,22074,2,13,19,4,19,2,11,9,0.684210526315789,9.5,25
31,1060,54,2302,8319,2,11,3,2,3,2,2,2,3.66666666666667,1.5,35
44,935,89,2362,14669,5,12,10,4,3,2,1,2,4,2,22
42,495,37,17861,26582,1,13,21,3,20,8,2,10,0.65,21,24
55,282,58,19187,6992,5,14,23,5,19,9,9,11,0.736842105263158,4.6,11
56,206,99,19717,4022,7,14,36,4,7,3,7,7,2,5.14285714285714,10
40,458,74,3544,8532,10,16,6,0,4,2,0,0,4,0.6,26
34,943,86,8500,5494,1,11,10,0,9,7,1,6,1.22222222222222,10,32
40,523,98,4661,22455,2,13,9,4,9,8,8,8,1.44444444444444,4.5,26
41,1018,66,4103,4297,1,17,10,2,9,3,1,7,1.88888888888889,10,25
35,482,87,4249,2690,2,11,9,3,9,6,1,1,1.22222222222222,4.5,31
51,770,84,14026,17588,2,11,33,2,33,9,0,10,0.333333333333333,16.5,15
38,1009,31,6893,19461,4,15,11,3,7,7,1,7,2.14285714285714,2.75,28
34,507,66,6125,23553,2,12,10,6,10,8,9,6,1.2,5,32
25,882,67,3669,9075,4,11,7,6,3,2,1,2,3.66666666666667,1.75,41
58,601,53,10008,12023,8,14,31,0,10,9,5,9,1.4,3.875,8
40,329,88,2387,6762,4,22,7,3,4,2,0,3,5.5,1.75,26
36,607,83,4639,2261,3,16,17,2,15,7,6,13,1.06666666666667,5.66666666666667,30
48,855,54,7898,18706,2,11,11,2,10,9,0,8,1.1,5.5,18
27,1291,98,2534,6527,9,14,5,4,1,0,0,0,14,0.555555555555556,39
51,1405,82,13142,24439,4,16,29,1,5,2,0,3,3.2,7.25,15
18,1124,97,1611,19305,2,15,0,5,0,0,0,0,30,0.25,48
35,817,60,5363,10846,1,12,10,0,9,7,0,0,1.33333333333333,10,31
27,793,43,5071,20392,4,20,8,3,6,2,0,0,3.33333333333333,2,39
55,267,85,13695,9277,7,17,24,2,19,7,3,8,0.894736842105263,3.42857142857143,11
56,1369,68,13402,18235,5,12,33,0,19,16,15,9,0.631578947368421,6.6,10
34,999,92,2029,15891,2,20,5,2,5,4,0,0,4,2.5,32
40,1202,89,6377,13888,6,20,15,0,12,11,11,8,1.66666666666667,2.5,26
34,285,86,5429,17491,5,13,10,1,8,7,7,7,1.625,2,32
31,703,90,2785,11882,8,14,3,3,1,0,0,0,14,0.375,35
35,662,67,4614,23288,1,18,5,0,4,2,3,2,4.5,5,31
38,693,57,2610,15748,2,11,4,2,4,2,0,3,2.75,2,28
34,404,98,6687,6163,2,11,14,2,14,11,4,11,0.785714285714286,7,32
28,736,48,4724,24232,2,11,5,0,5,3,0,4,2.2,2.5,38
31,330,98,6179,21057,2,15,10,3,10,2,6,7,1.5,5,35
39,1498,44,6120,3567,4,12,8,2,5,4,1,4,2.4,2,27
51,541,52,10596,15395,3,11,14,5,4,2,3,2,2.75,4.66666666666667,15
41,1200,75,5467,13953,4,14,12,4,6,2,3,3,2.33333333333333,3,25
37,1439,54,2996,5182,8,15,8,2,6,4,1,3,2.5,1,29
33,1111,61,9998,19293,7,13,8,2,5,4,1,2,2.6,1.14285714285714,33
32,499,36,4078,20497,1,13,4,3,3,2,1,2,4.33333333333333,4,34
39,1485,71,10920,3449,4,21,13,2,6,4,0,5,3.5,3.25,27
25,1372,93,6232,12477,3,11,6,3,3,2,1,2,3.66666666666667,2,41
52,322,59,13247,9731,3,11,24,3,5,3,0,2,2.2,8,14
43,930,73,4081,20003,2,14,20,3,20,7,1,8,0.7,10,23
27,205,98,5769,7100,2,11,6,3,6,2,4,4,1.83333333333333,3,39
27,135,51,2394,25681,2,13,8,2,8,2,7,7,1.625,4,39
26,683,36,3904,4050,1,12,5,2,4,3,1,1,3,5,40
42,1147,31,16799,16616,1,14,21,5,20,7,0,9,0.7,21,24
52,258,54,2950,17363,10,13,12,2,5,4,0,4,2.6,1.2,14
37,1462,94,3629,19106,5,18,8,6,3,2,0,2,6,1.6,29
35,200,60,9362,19944,3,11,10,2,2,2,2,2,5.5,3.33333333333333,31
25,949,81,3229,4910,5,11,7,2,3,2,0,2,3.66666666666667,1.4,41
26,652,100,3578,23577,1,12,8,2,7,7,0,7,1.71428571428571,8,40
29,332,51,7988,9769,2,13,10,3,10,9,0,9,1.3,5,37
49,1475,97,4284,22710,4,20,20,2,4,3,1,3,5,5,17
29,337,84,7553,22930,1,12,9,1,8,7,7,7,1.5,9,37
54,971,54,17328,5652,7,19,29,3,20,7,12,7,0.95,4.14285714285714,12
58,1055,76,19701,22456,4,21,32,3,9,8,1,5,2.33333333333333,8,8
55,1136,81,14732,12414,3,13,31,4,7,7,0,0,1.85714285714286,10.3333333333333,11
36,1174,99,9278,20763,4,16,15,3,5,4,0,1,3.2,3.75,30
31,667,50,1359,16154,2,12,1,3,1,0,0,0,12,0.5,35
30,855,73,4779,12761,8,14,8,3,3,2,0,2,4.66666666666667,1,36
31,182,93,16422,8847,4,11,9,3,3,2,1,0,3.66666666666667,2.25,35
34,560,91,2996,20284,6,14,10,2,4,3,1,3,3.5,1.66666666666667,32
31,202,34,1261,22262,2,12,1,3,1,0,0,0,12,0.5,35
27,1377,91,2099,7679,1,14,6,3,5,0,1,4,2.8,6,39
36,172,37,5810,22604,2,16,10,2,10,4,1,8,1.6,5,30
36,329,98,5647,13494,5,13,11,3,3,2,0,2,4.33333333333333,2.2,30
47,465,74,3420,10205,8,12,17,2,6,5,1,2,2,2.125,19
25,383,68,4400,15182,4,12,6,2,3,2,2,2,4,1.5,41
37,1413,84,3500,25470,1,14,7,2,6,5,1,3,2.33333333333333,7,29
56,1255,90,2066,10494,3,22,5,3,3,2,1,0,7.33333333333333,1.66666666666667,10
47,359,82,17169,26703,4,19,26,2,20,17,5,6,0.95,6.5,19
24,1476,42,4162,15211,2,12,5,3,5,4,0,3,2.4,2.5,42
32,601,97,9204,23343,5,12,7,3,4,3,0,3,3,1.4,34
34,401,86,3294,3708,6,17,7,2,5,4,0,2,3.4,1.16666666666667,32
41,1283,90,2127,5561,3,12,7,5,4,2,0,3,3,2.33333333333333,25
40,663,81,3975,23099,4,11,11,2,8,7,0,7,1.375,2.75,26
31,326,31,10793,8386,2,18,13,5,13,7,9,9,1.38461538461538,6.5,35
46,377,52,10096,15986,5,11,28,1,7,7,4,3,1.57142857142857,5.6,20
39,592,54,3646,17181,3,23,11,2,1,0,0,0,23,3.66666666666667,27
31,1445,100,7446,8931,2,11,10,2,10,8,4,7,1.1,5,35
45,1038,95,10851,19863,3,18,24,2,7,7,0,7,2.57142857142857,8,21
31,1398,96,2109,24609,10,18,8,3,3,2,0,2,6,0.8,35
31,523,94,3722,21081,7,13,7,2,2,2,2,2,6.5,1,35
45,1448,55,9380,14720,5,18,10,4,3,1,1,2,6,2,21
48,1221,96,5486,24795,5,11,15,3,2,2,2,2,5.5,3,18
34,1107,52,2742,3072,2,15,2,0,2,2,2,2,7.5,1,32
40,218,55,13757,25178,3,11,16,5,9,8,4,8,1.22222222222222,5.33333333333333,26
28,866,84,8463,23490,1,18,6,4,5,4,1,3,3.6,6,38
44,981,90,3162,7973,4,14,7,5,5,2,0,3,2.8,1.75,22
53,447,39,16598,19764,5,12,35,2,9,8,8,8,1.33333333333333,7,13
49,1495,96,6651,21534,3,14,20,0,3,2,1,2,4.66666666666667,6.66666666666667,17
40,896,68,2345,8045,3,14,8,3,3,1,1,2,4.66666666666667,2.66666666666667,26
44,1467,49,3420,21158,2,13,6,3,5,2,1,3,2.6,3,22
33,430,54,4373,17456,1,14,5,2,4,3,0,3,3.5,5,33
34,1326,81,4759,15891,4,18,15,2,13,9,3,12,1.38461538461538,3.75,32
30,1358,96,5301,2939,9,15,4,2,2,1,2,2,7.5,0.444444444444444,36
42,748,74,3673,16458,2,13,12,3,12,9,5,8,1.08333333333333,6,24
44,383,79,4768,9282,8,12,11,4,1,0,0,0,12,1.375,22
30,990,64,1274,7152,2,13,1,2,1,0,0,0,13,0.5,36
57,405,93,4900,2721,1,24,13,2,12,9,2,8,2,13,9
49,1490,35,10466,20948,4,14,29,3,8,7,0,7,1.75,7.25,17
34,829,71,17007,11929,8,14,16,3,14,8,6,9,1,2,32
28,1496,92,2909,15747,4,15,5,3,3,2,1,2,5,1.25,38
29,115,51,5765,17485,6,11,7,4,5,3,0,0,2.2,1.16666666666667,37
34,790,40,4599,7815,1,23,16,2,15,9,10,10,1.53333333333333,16,32
35,660,76,2404,16192,2,13,1,3,1,0,0,0,13,0.5,31
24,381,89,3172,16998,3,11,4,2,0,0,0,0,22,1.33333333333333,42
24,830,78,2033,7103,2,13,1,2,1,0,0,0,13,0.5,42
44,1193,86,10209,19719,6,18,16,2,2,2,2,2,9,2.66666666666667,22
29,1246,77,8620,23757,2,14,10,3,10,7,0,4,1.4,5,37
30,330,46,2064,15428,1,21,6,3,5,3,1,3,4.2,6,36
55,1229,30,4035,16143,1,16,4,2,3,2,1,2,5.33333333333333,4,11
33,1099,82,3838,8192,9,11,8,5,5,4,0,2,2.2,0.888888888888889,33
47,571,78,4591,24200,4,17,11,4,5,4,1,2,3.4,2.75,19
28,289,38,2561,5355,8,11,8,2,0,0,0,0,22,1,38
28,1423,72,1563,12530,2,14,1,2,1,0,0,0,14,0.5,38
28,467,55,4898,11827,1,14,5,5,4,2,1,3,3.5,5,38
49,271,43,4789,23070,5,25,10,3,3,2,1,2,8.33333333333333,2,17
29,410,97,3180,4668,1,13,4,3,3,2,0,2,4.33333333333333,4,37
28,1083,96,6549,3173,2,14,8,2,8,6,1,7,1.75,4,38
33,516,69,6388,22049,3,17,14,6,0,0,0,0,34,4.66666666666667,33
32,495,64,11244,21072,3,25,10,5,5,2,0,0,5,3.33333333333333,34
54,1050,87,16032,24456,4,20,26,2,14,9,1,12,1.42857142857143,6.5,12
29,224,100,2362,7568,7,13,11,2,9,7,0,7,1.44444444444444,1.57142857142857,37
44,136,32,16328,22074,4,13,24,1,20,6,14,17,0.65,6,22
39,1089,32,8376,9150,5,18,9,3,2,0,2,2,9,1.8,27
46,228,51,16606,11380,9,12,23,2,13,12,5,1,0.923076923076923,2.55555555555556,20
35,1029,91,8606,21195,2,19,11,3,11,8,3,3,1.72727272727273,5.5,31
23,507,97,2272,24812,1,14,5,2,4,3,1,2,3.5,5,43
40,676,86,2018,21831,4,14,15,3,5,4,1,0,2.8,3.75,26
34,971,64,7083,12288,2,14,10,3,10,9,8,6,1.4,5,32
31,561,33,4084,4156,2,12,7,2,7,2,7,7,1.71428571428571,3.5,35
50,333,88,14411,24450,2,13,32,2,32,6,13,9,0.40625,16,16
34,1440,55,2308,4944,1,25,12,4,11,10,5,7,2.27272727272727,12,32
42,1210,68,4841,24052,5,14,4,3,1,0,0,0,14,0.8,24
37,674,47,4285,3031,2,17,10,2,10,8,3,7,1.7,5,29
29,441,39,9715,7288,4,13,9,3,7,7,0,7,1.85714285714286,2.25,37
33,575,44,4320,24152,2,13,5,2,5,3,0,2,2.6,2.5,33
45,950,97,2132,4585,5,20,8,3,5,4,0,3,4,1.6,21
42,288,40,10124,18611,3,14,24,3,20,8,13,9,0.7,8,24
40,1342,47,5473,19345,1,12,9,5,8,4,7,1,1.5,9,26
33,589,79,5207,22949,2,12,15,3,15,14,5,7,0.8,7.5,33
40,898,38,16437,17381,2,21,21,2,21,7,7,7,1,10.5,26
24,350,57,2296,10036,1,14,2,3,1,1,0,0,14,2,42
40,1142,72,4069,8841,4,18,8,2,2,2,2,2,9,2,26
45,538,66,7441,20933,2,12,10,4,10,8,7,7,1.2,5,21
35,1402,98,2430,26204,1,23,6,5,5,3,4,2,4.6,6,31
32,824,67,5878,15624,4,12,12,2,7,1,2,5,1.71428571428571,3,34
36,1157,70,2644,17001,4,21,7,3,3,2,1,2,7,1.75,30
48,492,96,6439,13693,9,14,18,2,8,7,7,7,1.75,2,18
29,598,91,2451,22376,7,18,5,2,1,0,0,0,18,0.714285714285714,37
33,1242,46,6392,10589,3,13,8,6,2,2,2,2,6.5,2.66666666666667,33
30,740,64,9714,5323,2,11,10,4,10,8,6,7,1.1,5,36
38,888,71,6077,14814,4,11,10,2,6,3,1,2,1.83333333333333,2.5,28
35,992,68,2450,21731,2,19,3,3,3,0,1,2,6.33333333333333,1.5,31
30,1288,33,9250,17799,4,12,9,3,4,2,1,3,3,2.25,36
35,104,69,2074,26619,2,12,1,2,1,0,0,0,12,0.5,31
53,607,78,10169,14618,1,16,34,4,33,7,1,9,0.484848484848485,34,13
38,903,81,4855,7653,5,11,7,2,5,2,1,4,2.2,1.4,28
32,1200,62,4087,25174,5,14,9,3,6,5,1,2,2.33333333333333,1.8,34
48,1108,65,2367,16530,9,12,10,3,8,2,7,6,1.5,1.11111111111111,18
34,479,35,2972,22061,2,13,1,4,1,0,0,0,13,0.5,32
55,685,60,19586,23037,2,21,36,3,36,6,2,13,0.583333333333333,18,11
34,1351,45,5484,13008,10,17,9,3,2,2,2,1,8.5,0.9,32
26,474,89,2061,11133,2,21,1,5,1,0,0,0,21,0.5,40
38,1245,80,9924,12355,1,11,10,3,9,8,7,7,1.22222222222222,10,28
38,437,90,4198,16379,3,12,8,5,3,2,1,2,4,2.66666666666667,28
36,884,73,6815,21447,7,13,15,5,1,0,0,0,13,2.14285714285714,30
29,1370,87,4723,16213,2,18,10,3,10,9,1,5,1.8,5,37
35,670,51,6142,4223,4,16,10,4,5,2,0,4,3.2,2.5,31
39,1462,38,8237,4658,3,11,11,3,7,6,7,6,1.57142857142857,3.66666666666667,27
29,995,87,8853,24483,2,19,6,0,6,4,1,3,3.16666666666667,3,37
50,264,59,19331,19519,5,16,27,2,1,0,0,0,16,5.4,16
23,977,45,2073,12826,3,16,4,2,2,2,2,2,8,1.33333333333333,43
36,1302,80,5562,19711,4,13,9,3,3,2,0,2,4.33333333333333,2.25,30
42,1059,93,19613,26362,9,22,24,2,1,0,0,1,22,2.66666666666667,24
35,750,46,3407,25348,2,17,10,3,10,9,6,8,1.7,5,31
34,653,92,5063,15332,2,14,8,3,8,2,7,7,1.75,4,32
40,118,84,4639,11262,2,15,5,2,5,4,1,2,3,2.5,26
43,990,87,4876,5855,6,12,8,0,6,4,0,2,2,1.33333333333333,23
35,1349,63,2690,7713,2,18,1,5,1,0,0,1,18,0.5,31
46,563,56,17567,3156,2,15,27,5,26,0,0,12,0.576923076923077,13.5,20
28,329,51,2408,7324,2,17,1,3,1,1,0,0,17,0.5,38
22,457,85,2814,10293,2,14,4,2,4,2,1,3,3.5,2,44
50,1234,41,11245,20689,3,15,32,3,30,8,12,13,0.5,10.6666666666667,16
32,634,35,3312,18783,4,17,6,3,3,2,0,2,5.66666666666667,1.5,34
44,1313,31,19049,3549,1,14,23,4,22,7,1,10,0.636363636363636,23,22
30,241,48,2141,5348,2,12,6,3,6,4,1,1,2,3,36
45,1015,50,5769,23447,2,14,10,3,10,7,1,4,1.4,5,21
45,336,52,4385,24162,2,15,10,2,10,7,4,5,1.5,5,21
31,715,54,5332,21602,8,13,10,3,5,2,0,3,2.6,1.25,35
36,559,76,4663,12421,10,12,7,2,3,2,1,1,4,0.7,30
34,426,42,4724,17000,2,13,9,3,9,7,7,2,1.44444444444444,4.5,32
49,722,84,3211,22102,2,14,10,3,9,6,1,4,1.55555555555556,5,17
39,1387,76,5377,3835,3,13,10,3,7,7,7,7,1.85714285714286,3.33333333333333,27
27,1302,67,4066,16290,2,11,7,3,7,7,0,7,1.57142857142857,3.5,39
35,819,48,5208,26312,2,11,16,2,16,15,1,10,0.6875,8,31
28,580,39,4877,20460,1,21,6,5,5,3,0,0,4.2,6,38
21,546,97,3117,26009,2,18,3,2,2,2,2,2,9,1.5,45
18,544,70,1569,18420,2,12,0,2,0,0,0,0,24,0.25,48
47,1176,98,19658,5220,4,11,27,2,5,2,1,0,2.2,6.75,19
39,170,76,3069,10302,1,15,11,3,10,8,0,7,1.5,11,27
40,884,80,10435,25800,2,13,18,2,18,15,14,12,0.722222222222222,9,26
35,208,52,4148,12250,2,12,15,5,14,11,2,9,0.857142857142857,7.5,31
37,671,85,5768,26493,4,17,9,2,4,3,0,2,4.25,2.25,29
39,711,81,5042,3140,1,13,10,2,9,2,3,8,1.44444444444444,10,27
45,1329,59,5770,5388,2,19,10,3,10,7,3,9,1.9,5,21
38,397,54,7756,14199,4,19,10,6,5,4,0,2,3.8,2.5,28
35,737,55,10306,21530,10,17,15,3,13,12,6,0,1.30769230769231,1.5,31
37,1470,71,3936,9953,2,11,8,2,8,4,7,7,1.375,4,29
40,448,84,7945,19948,7,15,18,2,4,2,3,3,3.75,2.57142857142857,26
44,602,37,5743,10503,5,11,14,3,10,7,0,2,1.1,2.8,22
48,365,89,15202,5602,3,25,23,3,2,2,2,2,12.5,7.66666666666667,18
35,763,59,5440,22098,7,14,7,2,2,2,2,2,7,1,31
24,567,32,3760,17218,2,13,6,2,6,3,1,3,2.16666666666667,3,42
27,486,86,3517,22490,8,17,5,0,3,2,0,2,5.66666666666667,0.625,39
27,591,87,2580,6297,3,13,6,0,4,2,1,2,3.25,2,39
40,1329,73,2166,3339,4,14,10,3,4,2,0,3,3.5,2.5,26
29,469,42,5869,23413,10,11,8,2,5,2,1,4,2.2,0.8,37
36,711,42,8008,22792,5,12,9,6,3,2,0,2,4,1.8,30
