"Age","DailyRate","HourlyRate","MonthlyIncome","MonthlyRate","NumCompaniesWorked","PercentSalaryHike","TotalWorkingYears","TrainingTimesLastYear","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","SalaryHikePerYear","AverageYearsCompany","AgeToJubilation"
25,772,77,5206,4973,2,17,7,6,7,7,0,7,2.42857142857143,3.5,41
39,492,66,5295,7693,5,21,7,3,5,4,1,0,4.2,1.4,27
49,301,72,16413,3498,4,16,27,2,4,2,1,2,4,6.75,17
50,813,50,13269,21981,6,15,19,3,14,11,1,11,1.07142857142857,3.16666666666667,16
20,1141,31,2783,13251,2,19,2,3,2,2,2,2,9.5,1,46
34,1130,66,5433,19332,2,12,11,2,11,8,7,9,1.09090909090909,5.5,32
36,311,77,2013,10950,3,11,15,4,4,3,1,3,2.75,5,30
49,465,41,13966,11652,3,19,30,3,15,11,2,12,1.26666666666667,10,17
36,894,33,4374,15411,1,15,4,6,3,2,1,2,5,4,30
36,1040,79,6842,26308,7,20,13,3,5,4,0,4,4,1.85714285714286,30
54,584,91,17426,18685,4,25,36,6,10,8,4,7,2.5,9,12
43,1291,65,17603,3525,2,24,14,3,14,10,6,11,1.71428571428571,7,23
35,880,36,4581,10414,4,24,13,2,11,9,6,7,2.18181818181818,3.25,31
38,1189,90,4735,9867,8,15,19,4,13,11,2,9,1.15384615384615,2.375,28
29,991,43,4187,3356,2,13,10,3,10,0,0,9,1.3,5,37
33,392,93,5505,3921,2,14,6,5,6,2,0,4,2.33333333333333,3,33
32,977,45,5470,25518,1,13,10,4,9,5,1,6,1.44444444444444,10,34
31,1112,67,5476,22589,2,11,10,2,10,0,0,2,1.1,5,35
49,464,74,2587,24941,5,16,17,2,2,2,2,2,8,3.4,17
38,148,42,2440,23826,2,22,4,3,4,3,3,3,5.5,2,28
47,1225,47,15972,21086,7,14,29,2,3,2,1,2,4.66666666666667,4.14285714285714,19
49,809,36,15379,22384,5,14,23,2,8,7,0,0,1.75,4.6,17
41,1206,80,7082,11591,4,16,21,2,2,0,0,2,8,5.25,25
20,727,54,2728,21082,2,11,2,3,2,2,0,2,5.5,1,46
33,530,36,5368,16130,2,25,7,2,6,5,1,2,4.16666666666667,3.5,33
36,1351,80,5347,7419,7,14,10,2,3,2,0,2,4.66666666666667,1.42857142857143,30
44,528,44,3195,4167,5,18,8,2,2,2,2,2,9,1.6,22
23,1320,93,3989,20586,2,11,5,2,5,4,1,2,2.2,2.5,43
38,1495,87,3306,26176,8,19,7,5,0,0,0,0,38,0.875,28
53,1395,48,7005,3458,4,15,11,2,4,3,1,2,3.75,2.75,13
48,708,95,2655,11740,3,11,19,3,9,7,7,7,1.22222222222222,6.33333333333333,18
32,1259,95,1393,24852,2,12,1,2,1,0,0,0,12,0.5,34
26,786,76,2570,11925,2,20,7,5,7,7,5,7,2.85714285714286,3.5,40
55,1441,94,3537,23737,6,12,8,1,4,2,1,2,3,1.33333333333333,11
34,1157,57,3986,11912,2,14,15,3,15,10,4,13,0.933333333333333,7.5,32
60,370,92,10883,20467,4,20,19,2,1,0,0,0,20,4.75,6
33,267,79,2028,13637,2,18,14,6,14,11,2,13,1.28571428571429,7,33
37,1278,31,9525,7677,2,14,6,2,6,3,1,3,2.33333333333333,3,29
34,678,35,2929,20338,2,12,10,3,10,9,8,7,1.2,5,32
23,427,99,2275,25103,2,21,3,2,3,2,0,2,7,1.5,43
44,921,96,7879,14810,2,19,9,2,8,7,6,7,2.375,4.5,22
35,146,79,4930,13970,1,14,6,2,5,4,1,4,2.8,6,31
43,1179,73,7847,6069,2,17,10,3,10,9,8,8,1.7,5,23
24,581,62,4401,17616,2,16,5,1,5,3,0,4,3.2,2.5,42
41,918,35,9241,15869,2,12,10,3,10,8,8,7,1.2,5,25
29,1082,43,2974,25412,10,17,9,2,5,3,1,2,3.4,0.9,37
36,530,51,4502,7439,4,15,17,2,13,7,6,7,1.15384615384615,4.25,30
45,1238,74,10748,3395,4,23,25,3,23,15,14,4,1,6.25,21
24,240,58,1555,11585,2,11,1,2,1,0,0,0,11,0.5,42
47,1093,82,12936,24164,8,11,25,3,23,5,14,10,0.478260869565217,3.125,19
26,390,62,2305,6217,2,15,3,3,3,2,0,2,5,1.5,40
45,1005,48,16704,17119,2,11,21,2,21,6,8,6,0.523809523809524,10.5,21
32,585,56,3433,17360,7,13,10,3,5,2,1,3,2.6,1.42857142857143,34
31,741,69,3477,18103,2,14,6,2,5,2,0,3,2.8,3,35
41,552,60,6430,20794,7,19,10,4,3,2,1,2,6.33333333333333,1.42857142857143,25
40,369,92,6516,5041,3,16,18,3,1,0,0,0,16,6,26
24,506,91,3907,3622,2,13,6,2,6,2,1,2,2.16666666666667,3,42
46,717,34,5562,9697,7,14,19,3,10,7,0,9,1.4,2.71428571428571,20
35,1370,49,6883,5151,3,16,17,3,7,7,0,7,2.28571428571429,5.66666666666667,31
30,793,33,2862,3811,2,12,10,2,10,0,0,8,1.2,5,36
47,543,87,4978,3536,8,11,4,3,1,0,0,0,11,0.5,19
46,1277,74,10368,5596,5,12,13,5,10,6,0,3,1.2,2.6,20
36,1456,96,6134,8658,6,13,16,3,2,2,2,2,6.5,2.66666666666667,30
32,964,34,6735,12147,7,15,10,2,0,0,0,0,30,1.42857142857143,34
23,160,51,3295,12862,2,13,3,3,3,2,1,2,4.33333333333333,1.5,43
31,163,30,5238,6670,3,20,9,3,5,4,1,4,4,3,35
39,792,77,6472,8989,2,15,9,2,9,8,5,8,1.66666666666667,4.5,27
32,371,80,9610,3840,4,13,10,2,4,3,0,2,3.25,2.5,34
40,611,88,19833,4349,2,14,21,3,21,8,12,8,0.666666666666667,10.5,26
45,176,56,9756,6595,5,21,9,2,5,0,0,3,4.2,1.8,21
30,1312,78,4968,26427,1,16,10,2,9,7,0,7,1.77777777777778,10,36
24,897,59,2145,2097,1,14,3,2,2,2,2,1,7,3,42
30,600,66,2180,9732,7,11,6,0,4,2,1,2,2.75,0.857142857142857,36
31,1003,51,8346,20943,2,19,6,3,5,2,0,2,3.8,3,35
27,1054,67,3445,6152,2,11,6,5,6,2,1,4,1.83333333333333,3,39
29,428,52,2760,14630,2,13,2,3,2,2,2,2,6.5,1,37
29,461,70,6294,23060,9,12,10,5,3,2,0,2,4,1.11111111111111,37
30,979,94,7140,3088,3,11,12,2,7,7,1,7,1.57142857142857,4,36
34,181,97,2932,5586,1,14,6,3,5,0,1,2,2.8,6,32
33,1283,62,5147,10697,9,15,13,2,11,7,1,7,1.36363636363636,1.44444444444444,33
49,1313,80,4507,8191,4,12,8,1,5,1,0,4,2.4,2,17
33,211,74,8564,10092,3,20,11,2,0,0,0,0,40,3.66666666666667,33
38,594,75,2468,15963,5,14,9,4,6,1,0,5,2.33333333333333,1.8,28
31,1079,70,8161,19002,3,13,10,2,1,0,0,0,13,3.33333333333333,35
29,590,91,2109,10007,2,13,1,2,1,0,0,0,13,0.5,37
30,305,58,5294,9128,4,16,10,3,7,0,1,7,2.28571428571429,2.5,36
32,953,65,2718,17674,3,14,12,3,7,7,0,7,2,4,34
38,833,60,5811,24539,4,16,15,2,1,0,1,0,16,3.75,28
43,807,38,2437,15587,10,16,6,4,1,0,0,0,16,0.6,23
42,855,57,2766,8952,9,22,7,6,5,3,0,4,4.4,0.777777777777778,24
55,478,60,19038,19805,9,12,34,2,1,0,0,0,12,3.77777777777778,11
33,775,90,3055,6194,6,15,11,2,9,8,1,7,1.66666666666667,1.83333333333333,33
41,548,94,2289,20520,2,20,5,2,5,3,0,4,4,2.5,25
34,1375,87,4001,12313,2,14,15,3,15,14,0,7,0.933333333333333,7.5,32
53,661,60,12965,22308,5,20,27,2,3,2,0,2,6.66666666666667,5.4,13
43,244,97,3539,5033,1,13,10,5,9,7,1,8,1.44444444444444,10,23
34,511,32,6029,25353,6,12,6,3,2,2,2,2,6,1,32
21,337,31,2679,4567,2,13,1,3,1,0,1,0,13,0.5,45
38,1153,40,3702,16376,2,11,5,3,5,4,0,4,2.2,2.5,28
22,1294,79,2398,15999,2,17,1,6,1,0,0,0,17,0.5,44
31,196,91,5468,13402,2,14,13,3,12,7,5,7,1.16666666666667,6.5,35
51,942,53,13116,22984,3,11,15,2,2,2,2,2,5.5,5,15
37,589,46,4189,8800,2,14,5,2,5,2,0,3,2.8,2.5,29
46,734,46,19328,14218,8,17,24,3,2,1,2,2,8.5,3,20
36,1383,90,8321,25949,8,13,15,1,12,8,5,7,1.08333333333333,1.875,30
44,429,99,2342,11092,2,12,6,2,5,3,2,3,2.4,3,22
37,1239,89,4071,12832,3,13,19,4,10,0,4,7,1.3,6.33333333333333,29
35,303,84,5813,13492,2,18,10,2,10,7,7,7,1.8,5,31
33,867,90,3143,6076,7,19,14,1,10,8,7,6,1.9,2,33
28,1181,82,2044,5531,2,11,5,6,5,3,0,3,2.2,2.5,38
39,1253,65,13464,7914,8,21,9,3,4,3,2,2,5.25,1.125,27
46,849,98,7991,25166,9,15,6,3,2,2,2,2,7.5,0.666666666666667,20
40,616,99,3377,25605,5,17,7,5,4,3,0,2,4.25,1.4,26
42,1128,95,5538,5696,6,18,10,2,0,0,0,0,36,1.66666666666667,24
35,1180,90,5762,24442,3,14,15,6,7,7,1,7,2,5,31
38,1336,100,2592,7129,6,13,13,3,11,10,3,8,1.18181818181818,2.16666666666667,28
34,234,93,5346,6208,5,17,11,3,7,1,0,7,2.42857142857143,2.2,32
37,370,58,4213,4992,2,15,10,4,10,3,0,8,1.5,5,29
39,766,83,4127,19188,3,18,7,6,2,1,2,2,9,2.33333333333333,27
43,343,52,2438,24978,5,13,7,2,3,2,1,2,4.33333333333333,1.4,23
41,447,85,6870,15530,4,12,11,3,3,2,1,2,4,2.75,25
41,796,81,10447,26458,1,13,23,3,22,14,13,5,0.590909090909091,23,25
30,1092,64,9667,2739,10,14,9,3,7,7,0,2,2,0.9,36
26,920,69,2148,6889,1,11,6,3,5,1,1,4,2.2,6,40
46,261,66,8926,10842,5,22,13,2,9,7,3,7,2.44444444444444,2.6,20
40,1194,52,6513,9060,5,17,12,3,5,3,0,3,3.4,2.4,26
34,810,92,6799,22128,2,21,10,5,10,8,4,8,2.1,5,32
58,350,52,16291,22577,5,22,37,0,16,9,14,14,1.375,7.4,8
35,185,91,2705,9696,1,16,6,2,5,4,0,3,3.2,6,31
47,1001,92,10333,19271,9,12,28,4,22,11,14,10,0.545454545454545,3.11111111111111,19
40,750,47,4448,10748,3,12,15,3,7,4,7,7,1.71428571428571,5,26
54,431,68,6854,15696,5,15,14,2,7,1,1,7,2.14285714285714,2.8,12
31,1125,68,9637,8277,3,14,9,3,3,2,2,2,4.66666666666667,3,35
28,1217,67,3591,12719,2,25,3,3,3,2,1,2,8.33333333333333,1.5,38
38,723,77,5405,4244,3,20,20,4,4,2,0,3,5,6.66666666666667,28
26,572,46,4684,9125,2,13,5,4,5,3,1,2,2.6,2.5,40
58,1216,87,15787,21624,3,14,23,3,2,2,2,2,7,7.66666666666667,8
18,1431,33,1514,8018,2,16,0,4,0,0,0,0,32,0.25,48
31,359,89,2956,21495,1,17,2,4,1,0,0,0,17,2,35
29,350,56,2335,3157,5,15,4,3,2,2,2,0,7.5,0.8,37
45,589,67,5154,19665,5,22,10,3,8,7,5,7,2.75,2,21
36,430,73,6962,19573,5,22,15,2,1,0,0,0,22,3,30
43,1422,92,5675,19246,2,20,7,5,7,7,7,7,2.85714285714286,3.5,23
27,1297,53,2379,19826,1,14,6,3,5,4,0,2,2.8,6,39
29,574,40,3812,7003,2,13,11,3,11,8,3,10,1.18181818181818,5.5,37
32,1318,79,4648,26075,9,13,4,2,0,0,0,0,26,0.444444444444444,34
42,355,38,2936,6161,4,22,10,1,6,3,3,3,3.66666666666667,2.5,24
47,207,64,2105,5411,5,12,7,2,2,2,2,0,6,1.4,19
46,706,82,8578,19989,4,14,12,4,9,8,4,7,1.55555555555556,3,20
28,280,43,2706,10494,2,15,3,2,3,2,2,2,5,1.5,38
29,726,93,6384,21143,9,17,11,3,7,0,1,6,2.42857142857143,1.22222222222222,37
42,1142,81,3968,13624,5,13,8,3,0,0,0,0,26,1.6,24
32,414,82,9907,26186,8,12,7,3,2,2,2,2,6,0.875,34
46,1319,45,13225,7739,3,12,25,5,19,17,2,8,0.631578947368421,8.33333333333333,20
27,728,36,3540,7018,2,21,9,5,9,8,5,8,2.33333333333333,4.5,39
29,352,87,2804,15434,2,11,1,3,1,0,0,0,11,0.5,37
43,823,81,19392,22539,8,13,21,2,16,12,6,14,0.8125,2.625,23
48,1224,91,19665,13583,5,12,29,3,22,10,12,9,0.545454545454545,5.8,18
29,459,73,2439,14753,2,24,1,3,1,0,1,0,24,0.5,37
46,1254,64,7314,14011,6,21,14,2,8,7,0,7,2.625,2.33333333333333,20
27,1131,77,4774,23844,1,19,8,2,7,6,7,3,2.71428571428571,8,39
39,835,41,3902,5141,9,14,7,2,2,2,2,2,7,0.777777777777778,27
55,836,98,2662,7975,9,20,19,2,5,2,0,4,4,2.11111111111111,11
28,1172,78,2856,3692,2,19,1,3,1,0,0,0,19,0.5,38
30,945,89,1081,16019,2,13,1,3,1,0,0,0,13,0.5,36
22,391,75,2472,26092,2,23,1,2,1,0,0,0,23,0.5,44
36,1266,63,5673,6060,2,13,10,4,10,9,1,7,1.3,5,30
31,311,89,4197,18624,2,11,10,2,10,8,0,2,1.1,5,35
34,1480,64,9713,24444,3,13,9,3,5,3,1,0,2.6,3,32
29,592,59,2062,19384,4,14,11,2,3,2,1,2,4.66666666666667,2.75,37
37,783,78,4284,13588,6,22,16,2,5,3,0,4,4.4,2.66666666666667,29
35,219,44,4788,25388,1,11,4,2,3,2,0,2,3.66666666666667,4,31
45,556,93,5906,23888,1,13,10,2,9,8,3,8,1.44444444444444,10,21
36,1213,94,3886,4223,2,21,10,2,10,1,0,8,2.1,5,30
40,1137,98,16823,18991,3,11,22,3,19,7,11,16,0.578947368421053,7.33333333333333,26
26,482,90,2933,14908,2,13,1,3,1,0,1,0,13,0.5,40
27,511,89,6500,26997,1,14,9,5,8,7,0,7,1.75,9,39
48,117,58,17174,2437,4,11,24,3,22,17,4,7,0.5,6,18
44,170,78,5033,9364,3,15,10,5,2,0,2,2,7.5,3.33333333333333,22
34,967,85,2307,14460,2,23,5,2,5,2,3,0,4.6,2.5,32
56,1162,97,2587,10261,2,16,5,3,4,2,1,0,4,2.5,10
36,335,33,5507,16822,3,16,12,1,4,2,1,3,4,4,30
41,337,54,4393,26841,6,21,14,3,5,4,1,4,4.2,2.33333333333333,25
42,1396,83,13348,14842,10,13,18,3,13,7,5,7,1,1.8,24
31,1079,86,6583,20115,3,11,8,2,5,2,1,4,2.2,2.66666666666667,35
34,735,75,8103,16495,4,12,9,3,4,2,0,1,3,2.25,32
31,471,62,3978,16031,9,12,4,0,2,2,2,2,6,0.444444444444444,35
26,1096,61,2544,7102,1,18,8,3,7,7,7,7,2.57142857142857,8,40
45,1297,44,5399,14511,5,12,12,3,4,2,0,3,3,2.4,21
33,217,43,5487,10410,2,14,10,2,10,4,0,9,1.4,5,33
28,783,42,6834,19255,2,12,7,2,7,7,0,7,1.71428571428571,3.5,38
29,746,45,1091,10642,2,17,1,3,1,0,0,0,17,0.5,37
39,1251,32,5736,3987,7,19,10,1,3,2,1,2,6.33333333333333,1.42857142857143,27
27,1354,41,2226,6073,2,11,6,3,5,3,1,2,2.2,3,39
34,735,86,5747,26496,2,15,16,3,15,10,6,11,1,8,32
28,1475,84,9854,23352,4,11,6,0,2,0,2,2,5.5,1.5,38
47,1169,64,5467,2125,9,18,16,4,8,7,1,7,2.25,1.77777777777778,19
56,1443,89,5380,20328,5,16,6,3,0,0,0,0,32,1.2,10
39,867,87,5151,12315,2,25,10,3,10,0,7,9,2.5,5,27
38,1394,58,2133,18115,2,16,20,3,20,11,0,7,0.8,10,28
58,605,72,17875,11761,5,13,29,2,1,0,0,0,13,5.8,8
32,238,47,2432,15318,4,14,8,2,4,1,0,3,3.5,2,34
38,1206,71,4771,14293,3,19,10,0,5,2,0,3,3.8,3.33333333333333,28
49,1064,42,19161,13738,4,15,28,3,5,4,4,3,3,7,17
42,419,77,5087,2900,4,12,14,4,0,0,0,0,24,3.5,24
27,1337,58,2863,19555,2,12,1,2,1,0,0,0,12,0.5,39
35,682,71,5561,15975,1,16,6,2,5,3,0,4,3.2,6,31
28,1103,49,2144,2122,2,14,5,3,5,3,1,4,2.8,2.5,38
31,976,48,3065,3995,2,13,4,3,4,2,2,3,3.25,2,35
36,1351,66,2810,9238,2,22,5,3,5,4,0,2,4.4,2.5,30
34,937,32,9888,6770,2,21,14,3,14,8,2,1,1.5,7,32
34,1239,39,8628,22914,2,18,9,2,8,7,1,1,2.25,4.5,32
26,157,95,2867,20006,1,13,8,6,7,7,7,6,1.85714285714286,8,40
29,136,89,5373,6225,1,12,6,5,5,3,0,2,2.4,6,37
32,1146,34,6667,16542,6,18,9,6,5,1,1,2,3.6,1.5,34
31,1125,48,5003,5771,2,21,10,6,10,8,8,7,2.1,5,35
28,1404,32,2367,18779,6,12,6,2,4,1,0,3,3,1,38
38,1404,59,2858,11473,5,14,20,3,1,0,0,0,14,4,28
35,1224,55,5204,13586,2,11,10,2,10,8,0,9,1.1,5,31
27,954,44,4105,5099,2,14,7,5,7,7,0,7,2,3.5,39
32,1373,56,9679,10138,9,24,8,1,1,0,0,0,24,0.888888888888889,34
31,754,63,5617,21075,2,11,10,4,10,7,0,8,1.1,5,35
53,1168,66,10448,5843,7,13,15,2,2,2,2,2,6.5,2.14285714285714,13
54,155,67,2897,22474,4,11,9,6,4,3,2,3,2.75,2.25,12
33,1303,36,5968,18079,2,20,9,2,9,7,2,8,2.22222222222222,4.5,33
43,574,30,7510,16873,2,17,10,1,10,9,0,9,1.7,5,23
38,1444,88,2991,5224,1,11,7,2,6,2,1,2,1.83333333333333,7,28
55,189,71,19636,25811,5,18,35,0,10,9,1,4,1.8,7,11
31,1276,59,1129,17536,2,11,1,4,1,0,0,0,11,0.5,35
39,119,77,13341,25098,1,12,21,3,20,8,11,10,0.6,21,27
42,335,37,4332,14811,2,12,20,2,20,9,3,7,0.6,10,24
31,697,40,11031,26862,5,20,13,2,11,7,4,8,1.81818181818182,2.6,35
54,157,77,4440,25198,7,19,9,3,5,2,1,4,3.8,1.28571428571429,12
24,771,45,4617,14120,2,12,4,2,4,3,1,2,3,2,42
23,571,78,2647,13672,2,13,5,6,5,2,1,4,2.6,2.5,43
40,692,73,6323,26849,2,11,10,2,10,9,9,4,1.1,5,26
40,444,92,5677,4258,4,14,15,4,11,8,5,10,1.27272727272727,3.75,26
25,309,82,2187,19655,5,14,6,3,2,0,1,2,7,1.2,41
30,911,76,3748,4077,2,13,12,6,12,8,1,7,1.08333333333333,6,36
25,977,57,3977,7298,7,19,7,2,2,2,0,2,9.5,1,41
47,1180,84,8633,13084,3,23,25,3,17,14,12,11,1.35294117647059,8.33333333333333,19
33,1313,59,2008,20439,2,12,1,2,1,1,0,0,12,0.5,33
38,1321,86,4440,7636,1,15,16,3,15,13,5,8,1,16,28
31,1154,54,3067,6393,1,19,3,1,2,2,1,2,9.5,3,35
38,508,72,5321,14284,3,11,10,1,8,3,7,7,1.375,3.33333333333333,28
42,557,35,5410,11189,7,17,9,3,4,3,1,2,4.25,1.28571428571429,24
41,642,76,2782,21412,4,22,12,3,5,3,1,0,4.4,3,25
47,1162,98,11957,17231,1,18,14,3,13,8,5,12,1.38461538461538,14,19
35,1490,43,2660,20232,8,11,5,3,2,2,2,2,5.5,0.625,31
22,581,63,3375,17624,1,12,4,2,3,2,1,2,4,4,44
35,1395,48,5098,18698,2,19,10,5,10,7,0,8,1.9,5,31
33,501,95,4878,21653,1,13,10,6,9,7,8,1,1.44444444444444,10,33
32,267,49,2837,15919,2,13,6,3,6,2,4,1,2.16666666666667,3,34
40,543,83,2406,4060,9,19,8,3,1,0,0,0,19,0.888888888888889,26
32,234,68,2269,18024,1,14,3,2,2,2,2,2,7,3,34
39,116,52,4108,5340,8,13,18,2,7,7,1,7,1.85714285714286,2.25,27
38,201,99,13206,3376,4,12,20,3,18,16,1,11,0.666666666666667,5,28
32,801,48,10422,24032,2,19,14,3,14,10,5,7,1.35714285714286,7,34
37,161,42,13744,15471,2,25,16,2,16,11,6,8,1.5625,8,29
25,1382,85,4907,13684,1,22,6,3,5,3,0,4,4.4,6,41
52,585,40,3482,19788,3,15,16,3,9,8,0,0,1.66666666666667,5.33333333333333,14
44,1037,42,2436,13422,7,12,6,2,4,3,1,2,3,0.857142857142857,22
21,501,58,2380,25479,2,11,2,6,2,2,1,2,5.5,1,45
39,105,87,19431,15302,3,13,21,3,6,0,1,3,2.16666666666667,7,27
23,638,33,1790,26956,2,19,1,3,1,0,1,0,19,0.5,43
36,557,94,7644,12695,1,19,10,2,9,7,3,4,2.11111111111111,10,30
36,688,97,5131,9192,8,13,18,3,4,2,0,2,3.25,2.25,30
56,667,57,6306,26236,2,21,13,2,13,12,1,9,1.61538461538462,6.5,10
29,1092,36,4787,26124,10,14,4,3,2,2,2,2,7,0.4,37
42,300,56,18880,17312,6,11,24,2,22,6,4,14,0.5,4,24
56,310,72,2339,3666,9,11,14,4,10,9,9,8,1.1,1.55555555555556,10
41,582,60,13570,5640,1,23,21,3,20,7,0,10,1.15,21,25
34,704,95,6712,8978,2,21,8,2,8,7,1,7,2.625,4,32
36,301,88,5406,10436,2,24,15,4,15,12,11,11,1.6,7.5,30
41,930,57,8938,12227,3,11,14,5,5,4,0,4,2.2,4.66666666666667,25
32,529,78,2439,11288,2,14,4,4,4,2,1,2,3.5,2,34
35,1146,31,8837,16642,2,16,9,2,9,0,1,7,1.77777777777778,4.5,31
38,345,100,5343,5982,2,11,10,1,10,7,1,9,1.1,5,28
50,878,94,6728,14255,8,12,12,3,6,3,0,1,2,1.5,16
36,1120,100,6652,14369,5,13,8,2,6,3,0,0,2.16666666666667,1.6,30
45,374,50,4850,23333,9,15,8,3,5,3,0,1,3,0.888888888888889,21
40,1322,52,2809,2725,3,14,8,2,2,2,2,2,7,2.66666666666667,26
35,1199,80,5689,24594,2,14,10,2,10,2,0,2,1.4,5,31
40,1194,98,2001,12549,3,14,20,2,5,3,0,2,2.8,6.66666666666667,26
35,287,62,2977,8952,2,12,4,5,4,3,1,1,3,2,31
29,1378,46,4025,23679,5,13,10,2,4,3,0,3,3.25,2,37
29,468,73,3785,8489,2,14,5,3,5,4,0,4,2.8,2.5,37
50,410,39,10854,16586,5,13,20,3,3,2,2,0,4.33333333333333,4,16
39,722,60,12031,8828,1,11,21,2,20,9,9,6,0.55,21,27
31,325,74,9936,3787,1,19,10,2,9,4,1,7,2.11111111111111,10,35
26,1167,30,2966,21378,1,18,5,2,4,2,0,0,4.5,5,40
36,884,41,2571,12290,5,17,17,3,5,2,0,3,3.4,3.4,30
39,613,42,9991,21457,5,15,9,5,7,7,1,7,2.14285714285714,1.8,27
27,155,87,6142,5174,2,20,6,0,6,2,0,3,3.33333333333333,3,39
49,1023,63,5390,13243,3,14,17,3,9,6,0,8,1.55555555555556,5.66666666666667,17
34,628,82,4404,10228,3,12,6,3,4,3,1,2,3,2,32
